Punto,Lat,Lon
BODEGA DE ARTICULOS VARIOS SIN NOMBRE,19.49377141,-99.08459836
BODEGA DE ARTICULOS Y MUEBLES PARA BAÑO,19.49377141,-99.08459836
BODEGA DE CIMBRA SIN NOMBRE,19.31907951,-99.10729945
BODEGA DE CONTACTO,19.41535217,-99.14588726
BODEGA DE DIABLITOS,19.42602191,-99.12298619
BODEGA DE DIABLITOS,19.42602191,-99.12298619
BODEGA DE DIABLITOS SIN NOMBRE,19.42602191,-99.12298619
BODEGA DE DIABLITOS SIN NOMBRE,19.42602191,-99.12298619
BODEGA DE FERRETERIA UNION,19.50292313,-99.08453406
BODEGA DE JOSE ANGEL RIVES ROMERO,19.22376946,-99.10523816
BODEGA DE LA EMPRESA COTUS,19.31579945,-99.15953967
BODEGA DE LA TLAPALERIA,19.42841397,-99.10657677
BODEGA DE LAMINA SIN NOMBRE,19.57439606,-99.12913243
BODEGA DE MAQUINARIA,19.39231344,-99.06591874
BODEGA DE MATERIAL ELECTRICO Y TORNILLERIA,19.3950378,-99.07488931
BODEGA DE MATERIALES,19.19856064,-99.10295952
BODEGA DE MATERIALES CUAUHTENCO,19.19990817,-99.10323143
BODEGA DE MATERIALES EL NUEVO CENTENARIO,19.47721187,-99.18835725
BODEGA DE MATERIALES PARA CONSTRUCCION BARRIENTOS,19.35068601,-99.0194274
BODEGA DE MATERIALES PARA LA CONSTRUCCIÓN METROPOLITANA,19.31407717,-99.11049854
BODEGA DE MATERIALES SAN RAMÓN,19.37432788,-99.07049721
BODEGA DE MERCANCIA DE HERRAMIENTAS,19.38452388,-99.13594261
BODEGA DE MINIELECTRONICA,19.43026292,-99.14085638
BODEGA DE REFACCIONARIA FERRARI,19.44953047,-99.13211698
BODEGA DE SERVICIO ZÚÑIGA,19.33781071,-99.1445056
BODEGA DE TINACOS,19.49501973,-99.08189565
BODEGA DE TLAPALERIA DON BETO,19.48993688,-99.10203485
BODEGA DE TLAPALERIA SANELO,19.46957666,-99.07482278
BODEGA FERRETERÍA EXTAR SA DE CV,19.38033658,-99.18161498
BODEGA GUARDAN CAMIONES,19.28099866,-99.21751749
BODEGA LA COMERCIAL,19.32435564,-99.05836498
BODEGA MATERIAL ELECTRICO Y PLOMERIA,19.3316996,-99.27159785
BODEGA O  ALMACEN,19.41429829,-99.1459988
BODEGA SIN NOMBRE,19.42602191,-99.12298619
BODEGA TLAPALERIA Y PLOMERIA,19.47753449,-99.14498933
BODEGA Y ALMACENAMIENTO,19.3950378,-99.07488931
BODEGA Y/O ÁLMACEN DE MATERIAL ELÉCTRICO,19.41429829,-99.1459988
"BOKER, S.A. DE C.V",19.43226805,-99.13659795
BOMBAS Y CONEXIONES JAZMIN,19.49377141,-99.08459836
BOMBAS Y EQUIPOS HIDRONEUMATICOS ALVAREZ,19.37361602,-99.14396883
BOMBAS Y MOTORES DEL CENTRO,19.43231537,-99.14393448
"BOMBAS, COMPRESORAS Y JARDINERÍA",19.4322485,-99.14515057
BOUTIQUE DEL PLOMERO,19.43086534,-99.1449897
CABLECO,19.376108,-99.13587346
CABLECO,19.43107161,-99.14645674
CABLES Y ACEROS PLUS,19.41289099,-99.16671261
CAJAS Y HERRAMIENTAS,19.41454536,-99.14528258
CAJAS Y PLASTICO TECOXPA,19.20427103,-99.00220607
CALENTADORES,19.37264188,-99.14425029
CALENTADORES GARCIA,19.53164858,-99.15468609
CALENTADORES GRUPO DIPEM,19.37369935,-99.14375334
CALENTADORES SOLARES,19.31625212,-99.06461877
CALENTADORES SOLARES,19.30197729,-99.05190115
CALENTADORES SOLARES PARA AGUA,19.32260927,-99.07184023
CALENTADORES SOLARES SIN NOMBRE,19.3038585,-99.07971381
CANCELERIA Y FERRETERIA EL PUMA,19.36667424,-99.20209407
CARBALLOY,19.41412162,-99.17031794
CARPINTODO,19.25922498,-99.17346488
CARVEL,19.43244201,-99.14486468
CASA AG,19.32226153,-99.24332098
CASA ALMANZAR,19.39888494,-99.05423971
CASA ALONSO TLAPALERIA,19.32949933,-99.16199153
CASA AMBRIZ,19.2988236,-99.22303978
CASA ARIES,19.30537949,-99.07323794
CASA ARIES,19.29109098,-99.01743913
CASA BERNAL,19.46288033,-99.11378641
CASA BERNAL,19.46288033,-99.11378641
CASA BOBADILLA TLAPALERIA,19.34690006,-99.30014736
CASA BONILLA VENTA DE MATERIAL PARA GAS Y PLOMERIA,19.50550143,-99.09005951
CASA BURGOS,19.41454536,-99.14528258
CASA CABAÑAS,19.40326831,-99.1944402
CASA CANDE,19.46288033,-99.11378641
CASA CASTILLO HERRAJES PARA MUEBLES Y TLAPALERIA,19.33178851,-99.04298426
CASA CAUDILLO VENTA DE ARTICULOS DE PLOMERIA,19.46288033,-99.11378641
CASA CERRO EL HOMBRE BOMBA,19.46564456,-99.12444159
CASA CRAVIOTO,19.43102533,-99.1263775
CASA CRAVIOTO,19.43116825,-99.12690558
CASA CRAVIOTO,19.24540327,-99.07485213
CASA CRAVIOTO,19.35286244,-99.1519149
CASA CRAVIOTO,19.43155255,-99.1269704
CASA CRAVIOTO,19.41422581,-99.14483113
CASA CRAVIOTO,19.41388564,-99.14521167
CASA CRAVIOTO,19.41421355,-99.14465696
CASA CRAVIOTO GRIFERIA,19.43151698,-99.12594601
CASA CRUZ,19.41479419,-99.14669814
CASA CRUZ,19.41454536,-99.14528258
CASA CRUZ,19.36034012,-99.25087837
CASA DE LOS TORNILLOS,19.48969205,-99.1028581
CASA DE LOS TORNILLOS,19.36938512,-99.02217774
CASA DE LOS TORNILLOS GENESIS,19.45077447,-99.09597828
CASA DE MATERIALES,19.33397408,-99.03709826
CASA DE MATERIALES,19.38904602,-99.18585194
CASA DE MATERIALES   LA ESCONDIDA,19.19535026,-99.08874204
CASA DE MATERIALES  JMV,19.20809029,-99.16173917
CASA DE MATERIALES  SIN NOMBRE,19.35866181,-99.03419847
CASA DE MATERIALES ACEROS PONIENTEHOLCIM,19.35370026,-99.3095014
CASA DE MATERIALES BENAVIDES,19.3350591,-98.99883478
CASA DE MATERIALES CHAGO,19.28417198,-99.23712101
CASA DE MATERIALES CHAVARRIA,19.27639639,-98.99855948
CASA DE MATERIALES CONCHITA,19.21938168,-99.09779426
CASA DE MATERIALES EBENEZER,19.247066,-99.08528183
CASA DE MATERIALES EL ÁGUILA,19.26784057,-99.21236974
CASA DE MATERIALES EL CONSTRUCTOR,19.19327807,-99.01423385
CASA DE MATERIALES EL COYOTE,19.22828462,-99.09770339
CASA DE MATERIALES ESPERANZA,19.43314445,-99.14979601
CASA DE MATERIALES FAJARDO,19.33130188,-99.26404492
CASA DE MATERIALES GUTIERREZ,19.31084845,-99.33552365
CASA DE MATERIALES LA COLONIAL,19.23457001,-99.16534706
CASA DE MATERIALES LA ESTRELLA,19.34589917,-99.10123535
CASA DE MATERIALES LA HERRADURA,19.2453676,-99.02181231
CASA DE MATERIALES LA MAGUEYERA,19.24451814,-99.14423097
CASA DE MATERIALES LA MONTADA,19.56760353,-99.1302471
CASA DE MATERIALES LAMA,19.19343476,-99.09260369
CASA DE MATERIALES MEDINA,19.24994121,-99.0204659
CASA DE MATERIALES MEZA,19.18804458,-98.99481834
CASA DE MATERIALES MORA,19.21246011,-99.18089743
CASA DE MATERIALES OCHOA,19.34929502,-98.99513511
CASA DE MATERIALES OROZCO,19.3292478,-98.97544515
CASA DE MATERIALES OSCAR SANTOS BERNAL,19.30390829,-99.04553006
CASA DE MATERIALES PARA CONSTRUCCION JMV,19.2085034,-99.15599406
CASA DE MATERIALES PEÑA ALTA,19.2311607,-99.00450871
CASA DE MATERIALES RAMIREZ,19.24622669,-99.02796101
CASA DE MATERIALES REYES,19.24813495,-99.01798166
CASA DE MATERIALES REYES,19.43160383,-99.09640453
CASA DE MATERIALES SAN PEDRO,19.34469329,-99.27216304
CASA DE MATERIALES SANTA INES,19.23450132,-99.11442588
CASA DE MATERIALES SIN NOMBRE,19.3205211,-99.04091275
CASA DE MATERIALES SIN NOMBRE,19.31374613,-99.2681105
CASA DE MATERIALES VALE,19.22609171,-99.20309124
CASA DE MATERIALES VAZQUEZ,19.48272327,-99.14268623
CASA DE MATERIALES VECME,19.19435198,-99.14344218
CASA DE MATERIALES VELEZ,19.23947447,-99.00518519
CASA DE MATERIALES VICTORIA,19.46989561,-99.1648868
CASA DE MATERIALES Y RENTA DE CIMBRAS SAN PEDRO,19.36373857,-99.04012182
CASA DE MATERIALES Y TLAPALERIA SELENE,19.29074968,-99.00652771
CASA DE TORNILLOS,19.55308985,-99.13874586
CASA DE TORNILLOS AJUSCO,19.22680089,-99.19879251
CASA DE TORNILLOS HERNANDEZ,19.36045042,-99.02300082
CASA DE TORNILLOS TLAHUAC,19.31197159,-98.96383898
CASA DE TORNILLOS Y HERRAMIENTAS,19.28337847,-99.23272647
CASA DEL CARPINTERO,19.35714881,-99.00376007
CASA DEL PLOMERO,19.19315613,-99.09224525
CASA DEL PLOMERO RIOS,19.32773612,-99.07317464
CASA DEL TORNILLO,19.47633036,-99.11493359
CASA DEL TORNILLO,19.45125445,-99.1445926
CASA DEL TORNILLO,19.41492961,-99.13300309
CASA DEL TORNILLO,19.43083862,-99.12811401
CASA DEL TORNILLO VAL.LEJO,19.47240816,-99.14585298
CASA DEL TORNILLO VILCHIS,19.17531756,-98.99789141
CASA DELGADO,19.41455482,-99.1452816
CASA DELGADO E HIJOS,19.41454536,-99.14528258
CASA DIAZ,19.47954588,-99.14756482
CASA ERA,19.41455482,-99.1452816
CASA FABI,19.31354227,-98.96528967
CASA FELIX,19.43098323,-99.12740552
CASA FERRETERA DEL NORTE,19.39559046,-99.1385707
CASA FERRETERA LOPEZ,19.27938324,-99.11742776
CASA FRANCO,19.4590046,-99.18642303
CASA FRAY SERVANDO,19.41783673,-99.10223453
CASA G,19.40042351,-99.10347772
CASA GALLO HERMANOS,19.36736756,-99.09772569
CASA GALLO HERMANOS,19.35610489,-99.0851661
CASA GALVAN,19.28276558,-99.01065704
CASA GARCIA,19.47753483,-99.14498928
CASA GARCIA,19.41454536,-99.14528258
CASA GLORIA,19.37440366,-99.07228715
CASA GÓMEZ,19.42893315,-99.17274059
CASA GÓMEZ,19.43472989,-99.1275848
CASA GONZALEZ,19.41454536,-99.14528258
CASA GONZALEZ,19.37264188,-99.14425029
CASA GONZALEZ,19.41454532,-99.14528259
CASA GONZALEZ,19.41454532,-99.14528259
CASA GONZALEZ,19.34955825,-99.07091152
CASA GONZALEZ TLAPALERIA,19.42635073,-99.0568736
CASA GONZALEZ Y GUTIERREZ,19.29992853,-99.17290131
CASA HERMANOS CARMONA,19.46288033,-99.11378641
CASA HERNANDEZ,19.47753438,-99.08424012
CASA HERNANDEZ,19.39892256,-99.05432355
CASA HERNANDEZ,19.32925728,-99.16069644
CASA HERNANDEZ,19.35569497,-98.99891874
CASA HERRERA,19.41454536,-99.14528258
CASA HERRERA,19.41528783,-99.14695019
CASA HIRATA TLAPALERIA Y FERRETERIA,19.41435024,-99.14698608
CASA IKEDA,19.40287186,-99.19874091
CASA IKEDA DIVISION 1,19.39446042,-99.16768521
CASA IKEDA TACUBAYA,19.40048476,-99.18857946
CASA INFANTITA,19.35338502,-99.07990371
CASA JIMENEZ,19.41455305,-99.14528178
CASA JIMENEZ TLAPALERIA,19.56036002,-99.13854636
CASA KIMURA,19.40462845,-99.18610118
CASA LEMUS LOCAL,19.43998847,-99.11416917
CASA LOPEZ,19.39938194,-99.05537581
CASA LUNA,19.33414065,-99.14717957
CASA MARCO FERRETERIA,19.27593992,-99.00294991
CASA MARCUS,19.43117544,-99.12901578
CASA MARIN,19.35780923,-99.0231001
CASA MARTINEZ,19.29200544,-99.13593638
CASA MARTINEZ,19.39802185,-99.15006352
CASA MARTINEZ,19.33948764,-99.05372999
CASA MARTINEZ,19.41454536,-99.14528258
CASA MEDINA,19.41455457,-99.14528162
CASA MIRANDA,19.35337211,-99.17624593
CASA MONTH,19.38409328,-99.07268087
CASA MORALES JUQUILITA,19.25257663,-99.0200381
CASA NAVARRO,19.44013891,-99.17075626
CASA NAVARRO TLAPALERIA,19.44430759,-99.17391505
CASA NERI,19.31067776,-99.06965032
CASA ORTÍZ,19.38447768,-99.16091331
CASA ORTÍZ,19.35289925,-99.29436195
CASA ORTÍZ,19.41894165,-99.14533406
CASA PALACIOS,19.46288033,-99.11378641
CASA PANCHO JARDINES SA,19.41315587,-99.15809237
CASA PEREZ,19.41455482,-99.1452816
CASA PINEDA,19.49531875,-99.08339525
CASA PLATA,19.41454536,-99.14528258
CASA PONCE,19.34790225,-99.2312602
CASA QUINTERO TLAPALERIA Y PAPELERIA,19.41959086,-99.09088264
CASA ROCHA,19.41454536,-99.14528258
CASA ROCIO,19.2832051,-99.20924197
CASA ROCKY,19.41454536,-99.14528258
CASA RODRIGUEZ,19.41454536,-99.14528258
CASA RODRIGUEZ,19.533125,-99.15487696
CASA ROMERO,19.41454532,-99.14528259
CASA ROMERO,19.41454536,-99.14528258
CASA ROMERO Y FERRETERIA Y PLOMERIA,19.39870924,-99.18781968
CASA SAGO,19.36011104,-99.29371824
CASA SALAZAR,19.39118546,-99.06842283
CASA SAN JUAN,19.39828777,-99.05277008
CASA SANDOVAL,19.38878506,-99.06518952
CASA SARABIA,19.3710856,-99.14495035
CASA SOTELO,19.39966114,-99.05603257
CASA SUÁREZ,19.37264188,-99.14425024
CASA TAMAYO,19.37264188,-99.14425024
CASA TOLEDO,19.39803134,-99.15006224
CASA TORRES,19.46652505,-99.13441735
CASA TRUJANO,19.41454536,-99.14528258
CASA VANEGAS,19.55564834,-99.14829685
CASA VASA,19.3724689,-99.14315895
CASA VAZQUEZ,19.39889093,-99.05425304
CASA VAZQUEZ,19.39953255,-99.05573008
CASA VAZQUEZ,19.41454532,-99.14528259
CASA VÁZQUEZ,19.33903644,-99.11528784
CASA VEGA,19.44020648,-99.16974649
CASA VELASCO,19.42602191,-99.12298619
CASA VIHEZA,19.39885589,-99.05417495
CASA VILLEGAS,19.51646788,-99.16119992
CASA ZACATENCO,19.39940188,-99.05542271
CASA ZAMORA,19.37933598,-99.20714108
CASTOR CONSTRUCTOR,19.36465939,-99.12212362
CEMCO,19.35012131,-99.029558
CEMENTOS CRUZ AZUL MATERIALES PARA CONSTRUCCION,19.41177906,-99.14404233
CENTRAL DE HERRAJES DE ORIENTE,19.41558601,-99.08988284
CENTRAL DE HERRAMIENTAS PROFESIONALES,19.44616953,-99.15830657
CENTRAL DE PVC,19.33674756,-99.11001099
"CENTRAL DE PVC, S.A. DE C.V.",19.33949962,-99.1100984
CENTRAL DE TORNILLOS,19.28295987,-99.16465999
CENTRAL DEL CARPINTERO,19.37275591,-99.28588099
CENTRAL FERRETERA,19.41684506,-99.14617221
CENTRAL TORNILLERA Y ANCLAJES DE SUR,19.27851089,-99.21021277
CENTRO DE ABASTO CERRAJERO,19.3827375,-99.10136143
CENTRO DE ABASTO CERRAJERO,19.42696175,-99.13025407
CENTRO DE CALENTADORES Y CALDERAS,19.40135723,-99.1750657
CENTRO FERRETERO FRIKER,19.32698444,-99.28315021
CENTRO FERRETERO PINGUI,19.49243914,-99.14223665
CENTRO TORNILLERO,19.39568263,-99.0729095
