Punto,Lat,Lon
OXXO SUC 50DGV OCARANZA MEX,19.36711839,-99.19201251
OXXO SUC 50DHM ZENZONTLE MEX,19.28248497,-99.17453537
OXXO SUC 50DHV CERRADA DURANGO MEX,19.33948819,-99.20382191
OXXO SUC 50DIS VIA CENTRAL MEX,19.3886614,-99.19710707
OXXO SUC 50DIX PARQUE VIA I MEX,19.43605537,-99.1686158
OXXO SUC 50DJF FERRERIA MEX,19.48055608,-99.18729551
OXXO SUC 50DJW DONCELES MEX,19.43667377,-99.13861981
OXXO SUC 50DKB SAN ANTONIO ABAD MEX,19.41803223,-99.13404186
OXXO SUC 50DKG VAN DICK MEX,19.37824166,-99.18750575
OXXO SUC 50DKS LUIS ECHEVERRIA MEX,19.32935136,-99.25603311
OXXO SUC 50DKT DAKOTA MEX,19.34847857,-99.1456132
OXXO SUC 50DLN DIVISION DEL NTE MEX,19.39348632,-99.16707169
OXXO SUC 50DMO LAGO BOLSENA I MEX,19.44567437,-99.18308596
OXXO SUC 50DMX AZTAHUACAN MEX,19.34973237,-99.03905868
OXXO SUC 50DND ALFONSO HERRERA MEX,19.44081478,-99.1665438
OXXO SUC 50DOX PLAZA NOVA MEX,19.42045732,-99.14675565
OXXO SUC 50DPC ALBUFERAS MEX,19.35836948,-99.20605625
OXXO SUC 50DPM PARQUE JARDIN MEX,19.47894679,-99.15763818
OXXO SUC 50DPP POPOTLA MEX,19.45627246,-99.18068489
OXXO SUC 50DSL EL ARBOL MEX,19.31458656,-99.05919546
OXXO SUC 50DTN COMUNAL MEX,19.41084898,-99.0741305
OXXO SUC 50DTO AVENA MEX,19.4016613,-99.09771095
OXXO SUC 50DTS VILLA DE AYALA MEX,19.49268503,-99.07587792
OXXO SUC 50DUA EST AEROPUERTO MEX,19.4247037,-99.09381337
OXXO SUC 50DUE DUERO MEX,19.42647866,-99.17324801
OXXO SUC 50DVQ DIVISION MEX,19.37906932,-99.15820211
OXXO SUC 50DVW EJIDO SAN JUAN MEX,19.46508932,-99.07611427
OXXO SUC 50DVX SAN MATEO MEX,19.27367929,-98.99975068
OXXO SUC 50DVY CONCEPCION MEX,19.38623175,-99.15178003
OXXO SUC 50DWH CAMELIA MEX,19.36269413,-99.18064989
OXXO SUC 50DWK CASTILLO LEDON MEX,19.35860659,-99.29750657
OXXO SUC 50DWP DR PASTEUR MEX,19.41402372,-99.15283663
OXXO SUC 50DXY SHAKESPEARE MEX,19.43187256,-99.17700594
OXXO SUC 50DZD DURAZNOS MEX,19.40488537,-99.24134497
OXXO SUC 50DZG QUINTA DE CORTES MEX,19.3870674,-99.13930042
OXXO SUC 50DZK EL VERGEL MEX,19.30738163,-99.14323574
OXXO SUC 50DZM DIAZ MIRON MEX,19.44803048,-99.15311651
OXXO SUC 50E13 M PANTITLAN MEX,19.41567308,-99.07287946
OXXO SUC 50EAC ANZURES MEX,19.43163491,-99.17334363
OXXO SUC 50EAI JESUS MARIA MEX,19.42924463,-99.12834211
OXXO SUC 50EAJ CABRERA MEX,19.31314129,-99.22501778
OXXO SUC 50EAV GANADEROS MEX,19.34982788,-99.11300763
OXXO SUC 50EBE CLUBES MEX,19.29767966,-99.13811928
OXXO SUC 50EBW REY HUEMAN MEX,19.31627414,-99.16013431
OXXO SUC 50EBY CHIMALISTAC MEX,19.34545708,-99.18804865
OXXO SUC 50EDA METRO ERMITA NTE MEX,19.36249628,-99.14254271
OXXO SUC 50EDJ DARWIN II MEX,19.42930688,-99.17839015
OXXO SUC 50EDM NAPOLEON MEX,19.3932859,-99.13453754
OXXO SUC 50EDN ALLENDE MEX,19.43820969,-99.13768977
OXXO SUC 50EDX CEDROS MEX,19.31577903,-99.11303283
OXXO SUC 50EEA TOLENTINO MEX,19.33510119,-99.06426096
OXXO SUC 50EFG 22 DE FEBRERO MEX,19.48411967,-99.18271111
OXXO SUC 50EFH ROSA BLANCA MEX,19.37278512,-99.19937066
OXXO SUC 50EFV GUANAJUATO II MEX,19.41589949,-99.16370235
OXXO SUC 50EHN CHAVERO MEX,19.41787288,-99.14341743
OXXO SUC 50EIF MAPLE MEX,19.29006431,-99.11875334
OXXO SUC 50EIY MONZON MEX,19.31881179,-99.07615888
OXXO SUC 50EJC EJERCITO MEX,19.43798591,-99.19045942
OXXO SUC 50EJM ALTAMIRANO VALLE MEX,19.3389294,-99.19216093
OXXO SUC 50EJP EGIPTO MEX,19.46242982,-99.17840877
OXXO SUC 50EJS EJE 3 SUR MEX,19.42136234,-99.16373659
OXXO SUC 50EKH OBREGON II MEX,19.41801026,-99.16168751
OXXO SUC 50EKI FENIX MEX,19.4812946,-99.10630794
OXXO SUC 50EKJ NOLASCO MEX,19.38015605,-99.12060571
OXXO SUC 50EKL LAGO SUPERIOR MEX,19.45898165,-99.19618726
OXXO SUC 50EKS EJE 4 SUR MEX,19.39646209,-99.16187453
OXXO SUC 50EL0 SANTILLAN MEX,19.34705999,-99.06666238
OXXO SUC 50ELV SELVA MEX,19.25564089,-99.10540714
OXXO SUC 50EMH MANTE MEX,19.30778392,-99.12444062
OXXO SUC 50EMN EDUARDO MOLINA MEX,19.49241902,-99.09173654
OXXO SUC 50EMT ERMITA MEX,19.35936983,-99.13922952
OXXO SUC 50EN3 SOLEI SANTA FE MEX,19.37416107,-99.25253013
OXXO SUC 50ENA MICHIGAN MEX,19.29473075,-99.07888466
OXXO SUC 50EOO ESTOCOLMO MEX,19.42570961,-99.16593693
OXXO SUC 50EOP TACUBAYA MEX,19.40076371,-99.18791991
OXXO SUC 50EPL ESPERANZA MEX,19.4002269,-99.15581252
OXXO SUC 50EPM LA CABANA MEX,19.3380748,-99.11038541
OXXO SUC 50EPX PETEN MEX,19.39340709,-99.15311124
OXXO SUC 50EQB BLANQUE MEX,19.40263262,-99.1985272
OXXO SUC 50EQG METRO EUGENIA II MEX,19.38536062,-99.15721219
OXXO SUC 50EQI ATLAMAYA MEX,19.34604264,-99.20863377
OXXO SUC 50EQK SAN LUCAS MEX,19.34357708,-99.15488241
OXXO SUC 50EQM ESMERALDA MEX,19.3575138,-99.11928974
OXXO SUC 50EQY PAPAGAYO MEX,19.3824368,-99.08631233
OXXO SUC 50ERS BALDERAS MEX,19.43400725,-99.1473964
OXXO SUC 50EUL EULALIA MEX,19.46014589,-99.16563222
OXXO SUC 50EVB MESONES II MEX,19.42846324,-99.13696897
OXXO SUC 50EVC HOSPITAL JUAREZ MEX,19.42342026,-99.12914851
OXXO SUC 50EVF TETRAZZINI MEX,19.46954609,-99.13064626
OXXO SUC 50EVU TAXQUENACULHUACANMEX,19.3390905,-99.11740583
OXXO SUC 50EVW LUISA MEX,19.37869166,-99.14057391
OXXO SUC 50EWA CASTELLANOS QUINTO MEX,19.33932491,-99.13002852
OXXO SUC 50EWY EXTREMADURA MEX,19.37604692,-99.18650465
OXXO SUC 50EXN BANJIDAL MEX,19.36634983,-99.13766146
OXXO SUC 50EYC TOLUCA MEX,19.33683052,-99.2302489
OXXO SUC 50EYD AVENIDA 8 MEX,19.41369298,-99.09260709
OXXO SUC 50EYJ PLAZA FERRATO MEX,19.37252982,-99.1934272
OXXO SUC 50EZM EZEQUIEL MONTES MEX,19.43942808,-99.15531169
OXXO SUC 50EZN SUR 81 MEX,19.42228245,-99.1225424
OXXO SUC 50FAD GUADALAJARA MEX,19.42025799,-99.17289973
OXXO SUC 50FAI AFRICA MEX,19.44242289,-99.09802718
OXXO SUC 50FAQ TECAMACHALCO MEX,19.43059604,-99.21843979
OXXO SUC 50FBB PINON MEX,19.46287872,-99.17139248
OXXO SUC 50FBK SAN HIPOLITO MEX,19.43617199,-99.17925092
OXXO SUC 50FBW 5 DE FEBRERO MEX,19.42314239,-99.13575118
OXXO SUC 50FCA FLORENCIA MEX,19.42336244,-99.16567233
OXXO SUC 50FCN OCOTEPEC MEX,19.31338684,-99.25893818
OXXO SUC 50FCS COLINAS DEL SUR MEX,19.36876156,-99.22284867
OXXO SUC 50FCW FRANCIA MEX,19.35832985,-99.18410629
OXXO SUC 50FCY LAZARO CARDENAS MEX,19.38931827,-99.14641617
OXXO SUC 50FDE CONTRY CLUB MEX,19.35054249,-99.14516506
OXXO SUC 50FDN FUNDIDORA MEX,19.47893869,-99.12691438
OXXO SUC 50FE4 M PANTITLAN II MEX,19.41584329,-99.07519459
OXXO SUC 50FEE FEDERAL MEX,19.42292796,-99.09049572
OXXO SUC 50FFJ NUBIA MEX,19.26537235,-99.11272326
OXXO SUC 50FGJ 2 DE ABRIL MEX,19.34290029,-99.05240911
OXXO SUC 50FHS CHIMALPOPOCA MEX,19.4218767,-99.14299641
OXXO SUC 50FIU PERLILLAR MEX,19.51847505,-99.16089568
OXXO SUC 50FJT FORTUNA MEX,19.48063538,-99.12358886
OXXO SUC 50FJY FUJI YAMA MEX,19.36270283,-99.19650107
OXXO SUC 50FKN FRANKLIN MEX,19.40594749,-99.17786437
OXXO SUC 50FL4 M TACUBA MEX,19.45864263,-99.1848592
OXXO SUC 50FLE OCAMPO MEX,19.35388122,-99.30470805
OXXO SUC 50FMI TRANSVAL MEX,19.44741032,-99.08888544
OXXO SUC 50FNF CORAS MEX,19.32153753,-99.15541415
OXXO SUC 50FNT FUENTES MEX,19.31055252,-99.2238978
OXXO SUC 50FNV MORAZAN MEX,19.41413583,-99.09279435
OXXO SUC 50FNX CONTADERO MEX,19.35045711,-99.30181165
OXXO SUC 50FOY FISICOS MEX,19.37100862,-99.11063545
OXXO SUC 50FPM FERNANDO AMILPA MEX,19.50985122,-99.10045804
OXXO SUC 50FPT PLATEROS MEX,19.36534828,-99.20861431
OXXO SUC 50FQC CALYEQUITA MEX,19.25137619,-99.00803576
OXXO SUC 50FQE TEZONTLE MEX,19.38370931,-99.06874982
OXXO SUC 50FRA SAN FRANCISCO MEX,19.36616599,-99.1772776
OXXO SUC 50FRP PERIFERICO MEX,19.28452291,-99.14671831
OXXO SUC 50FSJ FLORIDA MEX,19.38236679,-99.1774325
OXXO SUC 50FTP ANGELES II MEX,19.45499935,-99.11392289
OXXO SUC 50FVE SUR 16 MEX,19.39453922,-99.07249878
OXXO SUC 50FW7 M BALDERAS MEX,19.43396315,-99.14740457
OXXO SUC 50FWG ARIZPE MEX,19.39724712,-99.17116318
OXXO SUC 50FWP PRADERA MEX,19.47459393,-99.06986691
OXXO SUC 50FXC FELIX CUEVAS MEX,19.37185438,-99.169939
OXXO SUC 50FXO BAHIA DE BALLENASMEX,19.43545102,-99.17610085
OXXO SUC 50FXS HELENICO MEX,19.35596074,-99.1900834
OXXO SUC 50FYS FRAY SERVANDO MEX,19.42450065,-99.13988538
OXXO SUC 50GAJ GRANJAS MEX,19.47513351,-99.17519874
OXXO SUC 50GAK SELENE II MEX,19.29408353,-98.99835127
OXXO SUC 50GAW GRANADA MEX,19.44182111,-99.20050629
OXXO SUC 50GAX GALAXIA MEX,19.3645633,-99.24525974
OXXO SUC 50GBA GUANABANA MEX,19.46520711,-99.16828018
OXXO SUC 50GBG PINO SUAREZ MEX,19.42948749,-99.13241008
OXXO SUC 50GBK BRASIL MEX,19.44162309,-99.13292995
OXXO SUC 50GCW LOMAS CONTADERO MEX,19.35086908,-99.2844534
OXXO SUC 50GDG AGUASCALIENTES MEX,19.40753139,-99.16787692
OXXO SUC 50GEA FLOR AZTECA MEX,19.30463351,-99.14884783
OXXO SUC 50GEN EUGENIA MEX,19.38732455,-99.16711414
OXXO SUC 50GFV HEROES DEL 47 MEX,19.35118023,-99.15117085
OXXO SUC 50GFZ GOMEZ FARIAS MEX,19.41628823,-99.09111158
OXXO SUC 50GGI GEORGIA MEX,19.38814743,-99.17951264
OXXO SUC 50GGT TEPALCATES MEX,19.3925874,-99.0499822
OXXO SUC 50GJH MINAS II MEX,19.38235218,-99.23864537
OXXO SUC 50GJN GUTENBERG MEX,19.43127518,-99.17962715
OXXO SUC 50GNC REAL TOLUCA MEX,19.3800391,-99.2438094
OXXO SUC 50GNR GENERAL ANAYA MEX,19.35468497,-99.1448404
OXXO SUC 50GOC HOSPITAL ARAGON MEX,19.47365605,-99.08113458
OXXO SUC 50GOG GUERRERO II MEX,19.44189671,-99.14834515
OXXO SUC 50GOU FELICIDAD MEX,19.23036267,-99.19430892
