Punto,Lat,Lon
GIMNASIO KOSAN CHURUBUSCO,19.39405438,-99.09883804
GIMNASIO LA ESGRIMERIA,19.41729346,-99.15447503
GIMNASIO LATINO AMERICANO KONKRETO,19.42302074,-99.12623379
GIMNASIO LEGENDS GYM,19.33486816,-99.16777466
GIMNASIO LEGYCAN,19.39346013,-99.08494906
GIMNASIO LENCHOS,19.46346247,-99.0870369
GIMNASIO LEO,19.37625741,-99.03572053
GIMNASIO LEONES,19.27898001,-98.99306248
GIMNASIO LION,19.29291433,-99.11708968
GIMNASIO LOIERO GYM,19.48200987,-99.18414249
GIMNASIO LOIEROS GYM,19.40051365,-99.13721499
GIMNASIO LOS PINOS,19.28528363,-99.00164745
GIMNASIO LUCIUS,19.2999292,-99.17276345
GIMNASIO LUCKYS GIM,19.317722,-99.09541132
GIMNASIO M & M,19.49387693,-99.14924988
GIMNASIO M ALAK,19.49117074,-99.19800304
GIMNASIO MARA MARU,19.37401922,-99.22426212
GIMNASIO MARA SPORT,19.50223082,-99.15646432
GIMNASIO MARA SPORT,19.45125306,-99.05379379
GIMNASIO MARA SPORT,19.47758364,-99.07300102
GIMNASIO MARA SPORT,19.47416247,-99.07928772
GIMNASIO MARA SPORT,19.42972636,-99.10255911
GIMNASIO MARABUNTAS,19.31451915,-99.11973859
GIMNASIO MARCUSE GYM,19.25872924,-99.10314837
GIMNASIO MAREL,19.33741784,-99.0483817
GIMNASIO MARIAN,19.45695163,-99.12530398
GIMNASIO MARINA FITNESS,19.44947123,-99.18289834
GIMNASIO MATUTITO CENTRO DE CONVIVENCIA JARDIN BALBUENA,19.41791756,-99.10785649
GIMNASIO MEGA GYM,19.48010852,-99.08010011
GIMNASIO MENEO GYM,19.33303489,-99.02167999
GIMNASIO METAMORFOSIS,19.45641013,-99.09249671
GIMNASIO MEXICANO,19.52793098,-99.14204118
GIMNASIO MIL KILOS,19.34492843,-98.99463191
GIMNASIO MISTO ERER,19.26681433,-99.16756208
GIMNASIO MIURA BOXING,19.36299825,-99.19093436
GIMNASIO MIXTO WORK,19.34486155,-99.03750752
GIMNASIO MR FORTIS,19.39110759,-99.13111019
GIMNASIO MUSCLE HOUSE,19.30880612,-99.23028695
GIMNASIO MUSCLE XTREME,19.30564907,-99.23918996
GIMNASIO MUTANTES GYM,19.49710213,-99.0994719
GIMNASIO NARCISSUS,19.31105261,-99.25924428
GIMNASIO NEW BODY,19.26226187,-99.1023841
GIMNASIO NEW TYRON,19.31625954,-99.15037998
GIMNASIO NICE CARDIO,19.55640437,-99.14926189
GIMNASIO NIÑOS HEROES,19.42417786,-99.14963351
GIMNASIO NUEVA ERA,19.5285256,-99.15184502
GIMNASIO NUEVA IMAGEN,19.38302287,-99.23633598
GIMNASIO NUEVO JORDAN,19.42729008,-99.14375192
GIMNASIO NUSAC GYM,19.30963793,-99.1563603
GIMNASIO OLIMPIA,19.44258268,-99.13939113
GIMNASIO OLIMPIA DOS,19.39760504,-99.18544982
GIMNASIO OLIMPO,19.37019891,-99.14126343
GIMNASIO OLIMPYGYM AJUSCO,19.29030192,-99.22231557
GIMNASIO OLYMPUS,19.22564127,-99.19978105
GIMNASIO OLYMPUS GYM,19.5226723,-99.15811978
GIMNASIO OLYMPUS GYM,19.29627486,-99.03779625
GIMNASIO ON FIT,19.24584804,-99.17445519
GIMNASIO OPTIMUS FITNES CENTER,19.4656075,-99.09913995
GIMNASIO PALO ALTO,19.38588943,-99.25049157
GIMNASIO PANTHERS,19.55561749,-99.13324415
GIMNASIO PEPE EL TORO,19.21694954,-98.98935523
GIMNASIO PHYSICAL CENTER,19.43093739,-99.0994704
GIMNASIO PIRAMY GYM,19.48576104,-99.08658245
GIMNASIO PODIUM FIT,19.3847776,-99.19328128
GIMNASIO POWER BIKE,19.39371865,-99.167275
GIMNASIO POWER GYM,19.25966197,-99.0089058
GIMNASIO POWER LIFE,19.32059911,-99.17015814
GIMNASIO QUALITY GYM,19.52480454,-99.16779702
GIMNASIO QUINTANAS GYM,19.35507523,-99.0719468
GIMNASIO RARAMURI CROSSFIT,19.27473967,-99.14549979
GIMNASIO RE@EVOLUTION,19.35957322,-99.14105281
GIMNASIO RHYTMIC CENTER,19.36928108,-99.22063949
GIMNASIO RICHARD GIM,19.4650586,-99.10455789
GIMNASIO ROMANUS FINEST GYM,19.44712281,-99.12588186
GIMNASIO ROMANZA,19.40074049,-99.09319747
GIMNASIO SABAGE TRAINING CENTER,19.32141625,-99.22203309
GIMNASIO SAN MARCOS,19.27244013,-99.11473914
GIMNASIO SAN MIGUEL,19.18758232,-99.07624632
GIMNASIO SANTA FE,19.38373698,-99.23244384
GIMNASIO SARABIA,19.37857735,-99.10634749
GIMNASIO SCORPION,19.56883096,-99.13230758
GIMNASIO SHADAI,19.25929864,-99.08717281
GIMNASIO SILVERS GYM CENTER,19.34405334,-99.10815328
GIMNASIO SIN NOMBRE,19.2921674,-99.04104357
GIMNASIO SIN NOMBRE,19.20052756,-99.04930662
GIMNASIO SIN NOMBRE,19.49560951,-99.20631751
GIMNASIO SIN NOMBRE,19.50693395,-99.09841291
GIMNASIO SKY GYM,19.27698687,-99.20936036
GIMNASIO SMART FIT,19.49761323,-99.09037721
GIMNASIO SMART FIT LATAM GYM,19.29851634,-99.2118236
GIMNASIO SMART FIT XOCHIMILCO,19.26788177,-99.12433446
GIMNASIO SPA 10 FITNESS,19.39394801,-99.15832559
GIMNASIO SPINNING LILI SPORT,19.3172505,-99.05920295
GIMNASIO SPORT AND FITNESS AJUSCO,19.28776753,-99.21806094
GIMNASIO SPORT ATENAS,19.3677077,-99.01234094
GIMNASIO SPORT CENTER,19.46283456,-99.11540211
GIMNASIO SPORT CLUB,19.35821289,-99.1262413
GIMNASIO SPORT FIT CENTER,19.49700333,-99.06954224
GIMNASIO SPORT FITS,19.53006038,-99.14127555
GIMNASIO SPORT GYM,19.25199708,-99.01029437
GIMNASIO SPORT GYM VILLALOBOS,19.42911536,-99.14228137
GIMNASIO SPORT IN LINE,19.28499429,-98.99942299
GIMNASIO SPORT PALECE ROUGE,19.27235485,-99.00710962
GIMNASIO SPORT QUALITY CENTER,19.38910915,-99.03663423
GIMNASIO SPORT TIME,19.39991247,-99.13285125
GIMNASIO SPORTGYM,19.29628693,-99.03796875
GIMNASIO STEEL CENTER,19.53946045,-99.15240393
GIMNASIO STEEL MENS,19.37954603,-99.01724683
GIMNASIO STOR,19.35844688,-99.08652317
GIMNASIO STOR GYM,19.38775058,-99.0823518
GIMNASIO STYLEFIT8,19.29543989,-99.04525739
GIMNASIO SUPER GYM,19.40123149,-99.08005283
GIMNASIO TAURO,19.41044994,-99.13519232
GIMNASIO TEAM BUNKER,19.31533359,-99.10069336
GIMNASIO THE MASTERS GYM,19.26448528,-99.11811802
GIMNASIO THE WOMENS GYM,19.19335793,-99.02366892
GIMNASIO THOR XTREME,19.31303207,-98.96395935
GIMNASIO TO THE LIMIT,19.38992538,-99.13834642
GIMNASIO TOÑITOS GYM,19.41313079,-99.13899815
GIMNASIO TORRES,19.48093,-99.0688106
GIMNASIO TORRES,19.49113253,-99.07261632
GIMNASIO TOTAL EVOLUTION,19.33970788,-99.06128791
GIMNASIO TRANSFORMER,19.38986296,-99.06077117
GIMNASIO TRES 420,19.4888102,-99.09887189
GIMNASIO TRUST,19.33108828,-99.1045197
GIMNASIO URD STUDIO,19.42497749,-99.13333644
GIMNASIO V MORE FUNCTIONAL TRAINING,19.49454229,-99.14934168
GIMNASIO VADEL GYM,19.42794659,-99.05689288
GIMNASIO VESPERTINO CENTRO DE CONVIVENCIA JARDIN BALBUENA,19.41792116,-99.1078556
GIMNASIO VIKINGO,19.41458661,-99.06023104
GIMNASIO VITRALES,19.36466966,-99.04009572
GIMNASIO WARHOUSE MEXICO,19.29468402,-99.23951266
GIMNASIO WHEELER,19.37889368,-99.07664702
GIMNASIO WORKOUT FITNESS,19.40925283,-99.18492666
GIMNASIO WORLD FITNESS,19.52380461,-99.14198052
GIMNASIO X1 CROSS,19.36266152,-99.28625192
GIMNASIO XTREAM,19.41722356,-99.14700449
GIMNASIO Y CAFETERIA,19.4310296,-99.16955781
GIMNASIO YAMAGUCHI,19.37508782,-99.18244754
GIMNASIO YAMASHIRO KAI,19.3536082,-99.28572558
GIMNASIO ZONA FIT,19.48663851,-99.08086754
GIMNASIO ZONA FITNESS COYOACAN,19.34232222,-99.18171849
GIMNASTAS DE FUTURO,19.34065207,-99.12001808
GIMNASTICA,19.3295337,-99.32663948
GINMASIO MUTMT GYM,19.30697005,-99.04402285
GIOVANNA SPA,19.46417967,-99.16952875
GNOMOS GYM,19.32313382,-99.03695947
GO FITNESS,19.50302436,-99.20521224
GO FITNESS,19.37844526,-99.09580302
GO FITNESS ALTAVISTA,19.34885549,-99.19073809
GO FITNESS GIMNASIO,19.37966496,-99.16904202
GOLDEM GYM,19.46716944,-99.10311633
GOLDEN BOY GYM,19.36346991,-99.15092056
GOLDEN GYM,19.33497507,-99.17006897
GOOLDY GYM CLUB,19.450385,-99.16405784
GORILAS GYM,19.45265316,-99.1041459
GORILAS GYM,19.39573227,-99.11033643
GORILAZ GYM,19.32454146,-99.11889098
GORILLAS CROSS FIT,19.35591691,-99.06673763
GORILLAS GYM,19.44773904,-99.20028752
GRIZZLY SPORT FAMILY,19.32680529,-99.27124606
GRUPO DINAMICO DE MERCADEO,19.32452667,-99.13194302
GRUPO HANNA,19.49214835,-99.20752786
GRUPO SPORT HILL,19.35182678,-99.09781878
GYM,19.2222571,-99.19948954
GYM,19.41778237,-99.14559912
GYM,19.38172323,-99.13304255
GYM,19.44921709,-99.11827776
GYM  AND FITNESS,19.27442066,-99.23069507
GYM 24 HRS,19.41176993,-99.17209924
GYM 7 TEPEPAN,19.27257493,-99.1315358
GYM ACONDICIONAMIENTO FISICO,19.38828429,-99.10927629
GYM ACUEDUCTO,19.52727959,-99.15844268
GYM AEROBEAT ACONDICIONAMIENTO FISICO,19.3975521,-99.07364872
GYM ALBERT S,19.34169585,-99.00295678
GYM AND SQUASH,19.34401043,-99.27061446
GYM ARCENAL SPORT FITNETSS,19.38110962,-99.06201037
GYM ARNOLS,19.44581943,-99.12323006
GYM ATHLETHAS,19.39115214,-99.07417999
GYM ATLANTIS,19.25837737,-99.17375197
GYM BALAM TIGER GYM,19.45932147,-99.18696133
GYM BALANCE,19.3759362,-99.19871785
GYM BARBUX,19.40550659,-99.16308593
GYM BARRERA,19.39274672,-99.10692693
GYM BARRERA,19.5267424,-99.14249115
GYM BERVELY,19.38201924,-99.06742928
GYM BETOS,19.31542668,-99.06106113
GYM BLACK WEIDERS,19.30612181,-99.26179137
GYM BODY ART,19.38573433,-99.12393129
GYM BODY BUILDING CENTER,19.4691182,-99.18451377
GYM BODY FITNES,19.21316674,-98.99553066
GYM BODY SHAPE,19.33090501,-99.04278731
GYM BODY Y SHAPE,19.28780392,-99.18495796
GYM BRITOS,19.37658497,-99.06363353
GYM CAFBI,19.27573699,-99.17072973
GYM CARMONA,19.30426169,-99.06708144
GYM CENTURY,19.36383558,-99.07030471
GYM CLUB ROLDAN,19.36389472,-99.10315726
GYM COLICEO,19.3474822,-99.08212404
GYM CONDE,19.31115568,-99.07917086
GYM CRISTAL Y ACERO,19.4555076,-99.16247446
GYM CROSSFIT CUAHUTEMOC,19.34455092,-99.12692853
GYM D MALDO,19.25560666,-99.0611274
GYM DANCE STAR,19.36688829,-98.99356791
GYM DE BOX RUDY PEREZ,19.39436364,-99.26013694
GYM DE CAR,19.41444479,-99.14092461
GYM DONATTELO,19.515865,-99.13183545
GYM DUNDUNDUBA,19.33806482,-99.04745825
GYM EL BOUNKER,19.21434471,-98.99647383
GYM ELEPHUNK,19.35665176,-99.09011283
GYM ELFOS,19.34101758,-99.07225607
GYM ELITE TEAM PRO,19.28022659,-99.1368383
GYM ENERGYM,19.51832356,-99.13835665
GYM ESCA SERVICIO DE RENTA DE APARATOS DE GIMNASIO ATRAVES DE UNA MEMBRESIA PARA SOCIOS,19.39862947,-99.18036918
GYM ESCORPION,19.44052087,-99.12172093
GYM ESCUELA DE ENTRENAMIENTO SPORTING,19.34970678,-98.98926917
GYM ESMAT FLEX,19.29685444,-99.0764885
GYM EVOLUTION,19.40926205,-99.09302188
GYM EXTASIS,19.42436295,-99.14279124
GYM FABILA,19.27954253,-99.16782015
GYM FAMILY FITNESS,19.34998926,-99.11268023
GYM FAMILY SPORT,19.35334906,-98.99080928
GYM FASHION FITNESS,19.30003483,-99.04847241
GYM FEMENIL FITNESS,19.33656494,-99.05013099
GYM FISICO Y FITNESS,19.42063285,-99.09200849
GYM FIT SITE,19.24765785,-99.10708154
GYM FITNESS,19.5300496,-99.14096388
GYM FITNESS,19.29250776,-99.04981259
GYM FITNESS & TRAINING,19.39787525,-99.14300277
GYM GHIBORS,19.33768423,-99.08541264
GYM GLADIADOR,19.22562758,-99.19983694
GYM GLADIADOR,19.22192144,-99.20801077
GYM GT,19.36236991,-99.30075152
GYM HÉRCULES MODERNO,19.44134034,-99.14636607
GYM HOLIDAY FIT,19.27893963,-99.23238961
GYM IRON MAN,19.342231,-99.05333012
GYM JAGUARES TKD SAN PEDRO XALPA VESTA,19.47902491,-99.21681618
GYM JC FITNES,19.19942244,-99.14768559
GYM JUNIOR,19.37480462,-99.10068977
GYM JUST FITNESS,19.27846347,-99.16371687
GYM KO 7 BOX,19.47694155,-99.18360514
GYM KOCO,19.3135605,-99.04009695
GYM LEAM BODY,19.26387124,-99.13198508
GYM LEO,19.30588426,-99.06498885
GYM LIFE FITNESS,19.48010947,-99.15459555
GYM LUIS CABRERA,19.3237222,-99.24568659
GYM LVO,19.31608471,-99.07061123
GYM MANIAKOS,19.39066735,-99.15609102
GYM MERCKS,19.45999117,-99.11231234
GYM METROPOLITANO,19.4291137,-99.14226292
GYM MINOTARO CHINO,19.34021833,-99.00721534
GYM MONO,19.35515083,-99.03371951
GYM MOO DUK KWAN,19.52171488,-99.16020739
GYM MOSQUEDA,19.5182672,-99.162897
GYM MOSTER,19.30507695,-99.04694163
GYM MR POWER,19.35259956,-99.01203753
GYM MUSCLE MANIA,19.46886218,-99.13784855
GYM MUSCLES & BEAUTY,19.53995024,-99.14046251
GYM MUTANT,19.35184084,-98.99098512
GYM MX,19.44368146,-99.09161775
GYM NEVERLAND,19.34614626,-98.98300586
GYM NEW BODY,19.49392391,-99.21101604
GYM NEWYORK,19.29455692,-99.073578
GYM OCELOTL,19.38353577,-99.06312662
GYM OCRAM,19.29525341,-99.23370153
GYM OM,19.32416,-99.16891831
GYM PANTERAS,19.36286844,-99.06807313
GYM PARTHENON,19.22148521,-99.20102188
GYM PEDREGAL,19.27167958,-99.17444111
GYM PERFECCION,19.32729848,-99.15606669
GYM POPEYES,19.34534001,-99.07016448
GYM POWER CENTER,19.3516266,-99.0524872
GYM POWER Y FITNESS,19.45212265,-99.10442738
GYM QUETZAL,19.32781988,-99.04217543
GYM RAM ZAM WARRIORS,19.35461559,-99.080099
GYM RENOVATION FITNESS,19.38001307,-99.24313685
GYM RESPIRA,19.25851956,-99.10547575
GYM RHINO FIGHT TEAM,19.3470834,-99.02413657
GYM ROCA,19.32841358,-99.04270562
GYM ROME,19.34132068,-99.20241625
GYM SAGITARIO,19.44051767,-99.11183552
GYM SALRUK SPORT,19.47805093,-99.08346643
GYM SAN BARTOLO,19.32662517,-99.27025963
GYM SAN FRANCISCO,19.33854089,-99.11310282
GYM SANTA LUCIA,19.37011893,-99.21696602
GYM SILUET,19.36812456,-99.03290274
GYM SIN NOMBRE,19.29546048,-99.01345298
GYM SIN NOMBRE,19.23281941,-99.17985211
GYM SMART FLEX,19.30158714,-99.06787764
GYM SMART FLEX & CROSS TRAINING,19.29493919,-99.01631573
GYM SMART PALACE,19.32846402,-99.10535835
GYM SPARTAK,19.34546519,-98.99950784
GYM SPORT CENTER,19.35923498,-99.02495414
GYM SPORT FITNESS C S,19.43510901,-99.12088708
GYM SPORT LIFE,19.36646923,-99.21050239
GYM SPORT LIVEGIMNASIO,19.37341692,-99.11203055
GYM SPRING FITNESS,19.37224463,-99.21514101
GYM STAR,19.44965634,-99.11804073
GYM STEEL,19.36746529,-99.23597592
GYM SVEN,19.31942978,-99.24106907
GYM TAURO,19.48861512,-99.10655508
GYM TAURUS,19.28387735,-99.23292179
GYM TEMPLE SPORT,19.46162019,-99.11593666
GYM THE BUDDIES,19.37501992,-99.11088751
GYM THE BUNKEV,19.25278347,-99.01220963
GYM TIGRES MEXICO,19.40884269,-99.08414952
GYM TITOS,19.42973601,-99.13708141
GYM TORRE,19.4630305,-99.10954076
GYM TOTAL FITNESS,19.35620834,-99.08108711
GYM TRANING CLUB,19.45456608,-99.09374338
GYM TYBE SPORT,19.44244568,-99.1324252
GYM UFC FITNESS,19.31437711,-99.22045324
GYM VEGAS SPORT,19.45768925,-99.05449449
GYM VICTORY SPORT CENTER,19.38765116,-99.07417285
GYM VIDA,19.33835608,-99.06417652
GYM VIKINGO,19.33350644,-99.2862703
GYM VIVE FIT,19.32799484,-99.10401876
GYM WORDL FITNESS,19.51525866,-99.13286523
GYM WORKOUT FITNESS,19.45701475,-99.11148986
GYM XTREME,19.54896912,-99.13145309
GYM XTREME FORCE,19.35697941,-99.08308141
GYM Y FITNESS CENTRAL,19.40712858,-99.07041954
GYM YAEBS,19.42229835,-99.05743461
GYM YUREM,19.47286095,-99.11583185
GYM ZONA FITNESS,19.34949806,-99.18864665
GYMNACIO DE BOX,19.50948202,-99.12348383
GYMNACIO MUSCLE FIT GYM,19.35671964,-99.06648005
GYMNACIO PAULETTE,19.36310784,-99.29318018
GYMNACIO SCOM,19.34319734,-98.99734431
GYMNACIO SCOM GYM,19.3431909,-98.99731182
GYMNASIO,19.41705037,-99.17860408
GYMNASIO AEON CF TRAINING,19.42135651,-99.16407853
GYMNASIO AQUASOFT,19.50445573,-99.12701461
GYMNASIO CURVES NUEVA SANTA MARIA,19.46326363,-99.16617328
GYMNASIO SCORPION,19.33019108,-98.9739145
GYMNASIO SPORT AND FITNESS HEALT AND BODY,19.29172662,-99.11948137
GYMNASIO SPORT PALACE,19.3023117,-99.14033588
GYMNASIO TEC FIT ENTRENAMIENTO DEPORTIVO,19.34312782,-99.15591253
GYMSER,19.45857599,-99.1845696
GYN EL NUMERO 25,19.42492225,-99.12613317
HAMMER GYM,19.24795861,-99.12038082
HAMMER POWER GYM,19.27062144,-99.24187472
HARO GIM,19.41713612,-99.12373264
HARO GYM MORELOS,19.40895271,-99.11784561
HB CARDIO SPORT,19.44391724,-99.08373365
HD SPORT + FITNESS,19.4243049,-99.13832981
HD SPORT FITNESS,19.42511809,-99.15361229
HEALT CLUB,19.33762,-99.0386349
HELL GYM GIMNASIO,19.45932039,-99.13878727
HERCULES GYM,19.33867652,-98.98414822
HERCULES GYM,19.31992979,-99.24290711
HERLI GYM,19.27698526,-99.20936189
HIT HARD,19.3885148,-99.17395952
HMX FIT GIMNASIO,19.38569131,-99.15474623
HORACIO S GYM,19.43748051,-99.09253505
HORSE POWER GYM,19.35088344,-99.01440246
HOUSE GYM,19.32755525,-99.07673075
HULA KEN CENTRO DE DESARROLLO HUMANO,19.3617156,-99.13406664
HUSKYS GYM,19.46285241,-99.17349513
I LOVE BIKE,19.37236127,-99.13418227
I LOVE CARDIO,19.34695654,-98.98852444
IKARUS,19.39179516,-99.15343352
INFINITY STYLE,19.33420868,-99.04720674
INGLES Y CAPACITACION 24 Y 7,19.38809419,-99.18601799
IRON MACHINE ALBERCA Y GYM,19.24237452,-99.07301261
IRONFITNESS,19.37221365,-99.2852548
J & P FITNESS SOLUTIONS,19.366922,-99.26107302
JAGUARES EXTREME COMBAT,19.30760158,-99.26074936
JAHN S OLYMPIC GYM,19.36162431,-99.1929551
JAO BALLROOM,19.41876293,-99.11676751
JARXYS STUDIO,19.3337479,-99.13229959
JD GYM,19.25238734,-99.17324224
JEB URBAN,19.52315208,-99.14220329
JENNYS FITNESS STUDIO,19.26809005,-99.15839214
JESSY FITNES,19.33421777,-99.06979904
JFITNESS FOR WOMANS,19.52352795,-99.17081402
JUMPING,19.54251121,-99.13747527
JUNIOR CLUB,19.4048317,-99.172348
JYM ANTONOV,19.33159796,-99.10346571
KAIZER POLE Y FITNNESS,19.29190878,-99.13952266
KARDIO GYM ARIES,19.41809359,-99.06521634
KARDIO TIME ACONDICIONAMIENTO FISICO,19.33609821,-99.08111916
KARLY ZUMBA,19.31774042,-99.06827492
KBBM TACUBA,19.46037981,-99.18818725
KIDS GYM,19.34753336,-99.06673805
KIIYON SPORT,19.36581996,-99.1205912
KORDIA MINDFUL-BODY WORK,19.30449975,-99.20511852
KOVO FITNESS,19.49319197,-99.17949213
KRAU MAGA WORLD WIDE DE MEXICO,19.44640927,-99.18106832
KRDIO TIME,19.33417341,-99.07812573
KTUMA,19.37585593,-99.12758842
LA CASITA DE YAZNA,19.33464307,-99.13045941
LA ESQUINA DEL BOXEO,19.32904682,-99.1245471
LA FIESTA SALON DE EVENTOS FAMILIARES,19.52758128,-99.14556346
LA GOBERNADORA,19.38960279,-99.26004894
LA RAZA DE CUAJIMALPA,19.36463398,-99.29553604
LA VIEJA GUARDIA PROMOCIONES,19.43092569,-99.20914406
LAS ESPADAS GYM GENERE,19.2972074,-99.15245704
LATINOS SPOR GYM,19.45953779,-99.11400921
LEAPS FITNESS DANCE & FLY,19.32339415,-99.2232416
LEDYS FITNESS,19.31284156,-99.25947964
LEGENDS FITNESS,19.40155834,-99.15531023
LEVENT FITNESS GYM,19.4305068,-99.10337747
LIBRA X LIBRA BOX FITNESS GET FIT,19.36516131,-99.20042431
LIFALLA 92,19.44448126,-99.11240518
LIFE FITNESS GIM,19.46845411,-99.10824142
LIFEFITGY,19.30635414,-99.24770502
LIGA DE CLUBES UNIDOS DEL CHIQUIHUITE,19.52697243,-99.13782598
LIGA DE FUTBOL EX HACIENDA,19.29355363,-99.24259174
LIGA DE FUTBOL MAYAKOBA,19.23819345,-99.17842322
LIGA LA PALMA,19.34738656,-99.27453686
LILAH ESTUDIO FITNESS,19.42363735,-99.11042399
LINDAVISTA SPORTS AND GYM,19.49345545,-99.13277411
LION HEARTHLION,19.48929349,-99.20573035
LIONS FIGHTORY,19.36049008,-99.14990208
LITHIUM GYM,19.30563699,-99.15085044
LITIUM GYM,19.32191575,-99.16081908
LLUVIA FITNESS,19.35096412,-99.02916533
LOBOS GYM,19.30764498,-99.26072471
LOCAL DE ZUMBA SIN NOMBRE,19.25598678,-99.12892386
LOMAS ESTUDIO,19.44194682,-99.20295829
LONDON GYM CROSSFIT,19.49815378,-99.11210728
LONDON SQUASH,19.37099308,-99.17739897
LS FITNESS,19.26507084,-99.11163764
LUAU CENTRO DE DANZAS Y FITNESS,19.47575876,-99.13729529
LUCKYS GYM,19.31772448,-99.0954249
M WILSON PILATES,19.43036577,-99.20978928
MAC-GYM GIMNASIO,19.40335996,-99.20233917
MAITAIN FITNESS,19.43584859,-99.16946392
MAKTUV,19.29380713,-99.13676277
MAMA FRANK,19.39126689,-99.20066813
MANTRA GYM,19.46578108,-99.10683782
MAQUINAS MULTIJUEGOS,19.39794032,-99.20016391
MAQUINITAS,19.21459914,-99.16143603
MARA SPORT,19.43083976,-99.09487076
MARCO SPORT GYM,19.34806114,-99.06021631
MARQS GYM,19.50003536,-99.20122106
MARTE GYM,19.36570102,-99.11719977
MARY ZUMBAFITNESS,19.35103431,-99.04521231
MARYS ZUMBA,19.35790049,-99.12114965
MAS DEPORTE,19.1975999,-99.14061869
MAS EVOLUTION PILATES,19.37299222,-99.27798299
MASAJES TERAPEUTICOS AMEYALTZIN,19.22380461,-98.96548993
MASTINES GYM,19.42439009,-99.10561323
MAX POWER,19.39794083,-99.06225141
MAXIMO ROMA FDITNES,19.41583197,-99.16062356
MAXIMOS GYM,19.27781542,-99.16758432
MAXIMUN POWER,19.44358394,-99.13268684
MAXIMUS GYM,19.42936986,-99.09546226
MAXIMUS GYM FITNESS AND HEALTH,19.47314106,-99.13241524
MAXMUS GYM,19.40694316,-99.18485866
MAYAN LIFE FITNESS CENTER,19.2955258,-99.13255396
MEGA GYM FITNESS & TRAINIG,19.36706849,-99.23385894
MELINFITNESS GYM DANIEL GARZA,19.40751792,-99.19930996
MEX BUL,19.34756353,-99.11414448
MEXA GIMNASIA Y FITNESS,19.26664097,-99.00496012
MIKE GYM,19.3887754,-99.03555005
MINT BODY PILATES STUDIO,19.41877783,-99.15866237
MONGA GYM,19.47642039,-99.19153111
MONSTER FITNESS CLUB,19.34766425,-99.02703628
MONSTER S GYM,19.36624546,-99.07563362
MONTE SUR CLUB CAMPESTRE,19.20577531,-99.128445
MORAS GYM,19.47818616,-99.13625305
MOVEMENT LAB BY CROSS KOUR,19.39046761,-99.25974747
MOVIMIENTO Y TRANSFORMACION RIO ABIERTO,19.38972948,-99.14923095
MULTIDICIPLINARIO BODY FACTORY,19.19101787,-99.02343437
MUNDO FITNESS,19.47074826,-99.16898249
MUSCULE HOUSE,19.52151505,-99.16660219
MX GYM JARDIN,19.4686939,-99.15943982
NANCYS SPINNING,19.45831122,-99.13006092
NARELY SPORT FIT,19.32134074,-99.06351027
NATLIDERS PRODUCTOS NATURISTAS,19.22121926,-99.12108019
NAYELIS CARDIO,19.32865816,-99.06407597
NCFITNESS,19.32637021,-99.11989534
NEW BODY,19.36623378,-99.12077848
NEW EVOLUTION FITNESS SERVICIOS,19.39529286,-99.17462804
NEW GYM,19.41814762,-99.15715206
NEW GYM ATLHETIC POWER,19.43983776,-99.11324049
NG POWER HOUSE GYM,19.27606577,-99.18038547
NICK ZUMBA FITNESS,19.35432742,-99.23573712
NIDO AGUILA CUEMANCO,19.30559015,-99.08870535
NIKE WOMEN MEXICO,19.42757435,-99.16381169
NIRVABA GYM,19.2751401,-99.17312488
NKS MARTIALS ARTS,19.38718556,-99.12210533
NR GYM,19.32961629,-99.13023798
O2 GYM FITNEES CENTER,19.39660868,-99.16254498
OC CALISTHENICS,19.26965522,-99.16011969
OFIE FORCE & ENERGY,19.39075064,-99.13822337
OLA SCUAHS,19.39194428,-99.07359504
OLD SCHOOL GYM,19.33942773,-99.01791963
OLIMPIA,19.33978766,-99.0597158
OLIMPIA GYM,19.3353496,-99.04710864
OLIMPUS GYM,19.32823257,-99.15825526
OLIMPUS GYM,19.32625732,-99.05424489
OLIMPYC GYM,19.31736587,-99.24776511
OLLIN CIHUATZIN,19.4317236,-99.1232052
ONE   REP FITNESS COMUNITY,19.34278572,-99.24424244
ONE FITNES LIFE GYM,19.2940946,-99.18089987
OPEX CONDESA,19.41538632,-99.16620069
ORANGE GYM,19.34065581,-99.13477223
ORANGETHEORY FITNESS,19.43316242,-99.18378868
ORGANIZACION AZTECA,19.56173561,-99.13637543
ORGANIZACION F Y E FUT 7,19.3775732,-99.05874162
ORGANIZACIÓN LATIN JAZZ NA,19.35669875,-99.07094841
OSMOND GYM,19.44858172,-99.12117241
OSMOND GYM,19.44860199,-99.12117338
OUT LIMIT,19.33667804,-99.02091578
PALACE GYM,19.49502326,-99.20959432
PARQUE ASTURIAS,19.31918161,-99.14328212
PASEONES ESTUDIO,19.32834659,-99.11450177
PASION FITNESS,19.32742188,-99.02098468
PATIO DE JARDIN DE NIÑOS GUATZAPICH,19.32963776,-99.05441089
PATIO DEPORTIVO,19.28740639,-99.1851631
PAWER HOUSE GYM,19.22092951,-99.09781446
PBS TRAINER HARDER,19.33968283,-99.14812189
PEDROS GYM,19.44611198,-99.18741007
PEOPLES GYM,19.3293496,-99.1544414
PERFECT BODY,19.30976774,-99.12969975
PERFECT BODY,19.43381584,-99.09502101
PERFECT SHILOUETT,19.35328601,-99.02797382
PERFORMANCE FITNESS GYM,19.45057132,-99.15647854
