Punto,Lat,Lon
FLORERIA GIRASOLES DE EGIPTO,19.46218993,-99.1785493
FLORERIA GISELA,19.41518304,-99.15293988
FLORERIA GLORIA,19.40873735,-99.12578055
FLORERIA GLORIA,19.40237915,-99.18921625
FLORERÍA GLORIA,19.40873735,-99.12578055
FLORERÍA GÓMEZ,19.37975919,-99.07716478
FLORERIA GONZALEZ,19.53519215,-99.15787063
FLORERIA GONZALEZ,19.21563448,-98.97356101
FLORERÍA GONZALEZ,19.40873735,-99.12578055
FLORERIA GONZALEZ HERMANOS,19.41002776,-99.16405036
FLORERIA GOYA,19.34751725,-99.19016935
FLORERIA GOYITA,19.26148144,-99.10468491
FLORERIA GREGORIO,19.37975919,-99.07716478
FLORERIA GRISY,19.38496573,-99.1870877
FLORERÍA GUADALUPE,19.37975919,-99.07716478
FLORERÍA GUILLERMITO,19.37975919,-99.07716478
FLORERÍA GUILLERMITO II,19.37975919,-99.07716478
FLORERIA GUTIERREZ,19.40873735,-99.12578055
FLORERIA GUTIERREZ HERMANOS,19.34751725,-99.19016935
FLORERIA HAYDEE,19.4260929,-99.12533576
FLORERIA HERMANOS BELTRAN,19.40873735,-99.12578055
FLORERIA HERMANOS BELTRAN,19.40873735,-99.12578055
FLORERÍA HERMANOS GREGORIO,19.37975919,-99.07716478
FLORERIA HERMANOS MARTINEZ,19.28934998,-99.16246334
FLORERIA HERMANOS MARTINEZ,19.28934998,-99.16246334
FLORERIA HERNANDEZ,19.35180083,-99.28683358
FLORERIA HERNANDEZ,19.36350699,-99.11539403
FLORERÍA HERNÁNDEZ,19.29936468,-99.07691216
FLORERIA HERRERA,19.37975919,-99.07716478
FLORERIA HERRERA,19.22714985,-99.10628168
FLORERÍA HERRERA,19.37975919,-99.07716478
FLORERIA HILDA,19.40773658,-99.20313405
FLORERIA HILDA I,19.37975919,-99.07716478
FLORERIA HONORIA,19.37975919,-99.07716478
FLORERIA HORTENCIA,19.44832674,-99.20558892
FLORERIA HORTENCIA,19.42609289,-99.12533576
FLORERIA HORTENCIA,19.42609289,-99.12533576
FLORERÍA HORTENSIA,19.40873735,-99.12578055
FLORERIA HULK,19.40873735,-99.12578055
FLORERIA I LOVE,19.21617284,-98.98524224
FLORERIA I LOVE SUSI,19.21618622,-98.98532777
FLORERIA IDEAL,19.42609289,-99.12533576
FLORERÍA IGNOT,19.37975919,-99.07716478
FLORERÍA IKEBAMA,19.40873735,-99.12578055
FLORERIA IKEBANA,19.47622713,-99.13787753
FLORERIA IKSAIT,19.46050685,-99.08710322
FLORERIA IKUEBANA,19.38839856,-99.26150162
FLORERIA ILUSION,19.4860246,-99.07786888
FLORERIA INDUSTRIAL,19.47762928,-99.12446928
FLORERIA INES 144,19.43998847,-99.11416917
FLORERIA INSPIRACION,19.36562082,-99.04006906
FLORERIA INTERFLOR,19.31897314,-99.2273658
FLORERIA IQUEBANA,19.55847141,-99.1345138
FLORERIA IRENITA,19.40873735,-99.12578055
FLORERIA IRIS,19.33207006,-99.15261433
FLORERIA IRIS,19.34495568,-99.01383004
FLORERIA IRIS,19.23470451,-98.99470729
FLORERÍA IRIS,19.37975919,-99.07716478
FLORERIA IRIS PEDREGAL,19.33487065,-99.156829
FLORERIA IRMA,19.40873735,-99.12578055
FLORERIA ISABEL,19.29372769,-99.01515718
FLORERIA ISAMAR,19.43576281,-99.20123158
FLORERIA ISEL,19.39800273,-99.16957737
FLORERIA ITANDEGUI,19.27320349,-99.13705543
FLORERIA ITZEL,19.40873735,-99.12578055
FLORERIA ITZEL 1,19.40744744,-99.20311192
FLORERÍA IVAN JESÚS,19.37975919,-99.07716478
FLORERÍA IVON,19.40873735,-99.12578055
FLORERIA IVONNE,19.28934998,-99.16246334
FLORERIA IVONNE MARIELEM,19.34704887,-99.19007567
FLORERIA IVONNE MARIELEM,19.34751725,-99.19016935
FLORERIA IXTLIXOCHITL,19.28934998,-99.16246334
FLORERÍA JAIME,19.37975919,-99.07716478
FLORERÍA JAMAICA,19.37975919,-99.07716478
FLORERÍA JAMÁICA,19.37975919,-99.07716478
FLORERIA JANETH,19.40873735,-99.12578055
FLORERÍA JANETH,19.37975919,-99.07716478
FLORERIA JAPONICA,19.35856496,-99.09195795
FLORERÍA JAQUI,19.37975919,-99.07716478
FLORERIA JARDIN,19.42536643,-99.10754541
FLORERÍA JASMIN,19.3558495,-99.23770081
FLORERIA JAZMIN,19.40873735,-99.12578055
FLORERIA JAZMIN,19.40873735,-99.12578055
FLORERIA JAZMIN,19.40873735,-99.12578055
FLORERIA JAZMIN,19.32902736,-99.02267052
FLORERIA JENIFER,19.54627761,-99.13609358
FLORERIA JENNIFER ITZEL,19.2366084,-99.09913519
FLORERIA JENNY,19.37734977,-99.08978297
FLORERIA JESSICA,19.42609289,-99.12533576
FLORERIA JESSICA,19.41141971,-99.17156984
FLORERÍA JESSICA,19.37975919,-99.07716478
FLORERIA JEZREE,19.37847787,-99.2307081
FLORERIA JIRETH,19.31898459,-99.24561965
FLORERIA JOANA,19.29006855,-99.16207712
FLORERIA JOSE,19.38719498,-99.07743702
FLORERIA JOSÉ,19.28991401,-99.16217093
FLORERIA JOSE LUIS,19.30277572,-99.23370663
FLORERIA JOSE LUIS,19.40873735,-99.12578055
FLORERIA JOSE MIGUEL,19.34751725,-99.19016935
FLORERIA JOSEFINA LOCAL 32,19.42986934,-99.14646052
FLORERIA JOSELIN,19.4109587,-99.17440392
FLORERIA JOVANA,19.42649131,-99.15479711
FLORERIA JOYAS,19.47648303,-99.1201494
FLORERIA JUAN CASTILLO,19.42649131,-99.15479711
FLORERÍA JUANITA,19.37975919,-99.07716478
FLORERÍA JUANITA II,19.37975919,-99.07716478
FLORERIA JUNIOR,19.28888109,-99.03639124
FLORERIA JUQUILITA,19.29979101,-99.10016239
FLORERIA JUQUILITA,19.34607376,-99.04429484
FLORERIA JUQUILITA,19.46792845,-99.06307097
FLORERÍA JUQUILITA,19.37975919,-99.07716478
FLORERÍA KARI,19.40873735,-99.12578055
FLORERIA KARINA,19.40731856,-99.20310206
FLORERÍA KARINA,19.40873735,-99.12578055
FLORERIA KARLA,19.54082178,-99.14698962
FLORERIA KARLITA,19.37023824,-99.15525046
FLORERIA KELINA,19.34751725,-99.19016935
FLORERIA KELLY,19.44816174,-99.05790915
FLORERIA KELLY,19.39050498,-99.2500034
FLORERIA KM 14,19.37810608,-99.01000375
FLORERIA L ATELIER DE FLEURS,19.3893422,-99.26170587
FLORERIA LA 5 FLORES,19.51990003,-99.14959382
FLORERIA LA AVENIDA,19.34216912,-99.14079999
FLORERIA LA BELLA SOFY,19.40873735,-99.12578055
FLORERIA LA CARBONERA,19.30122996,-99.25435679
FLORERIA LA CARRETA,19.31495922,-99.25813069
FLORERIA LA CARRETILLA,19.30555832,-99.24998249
FLORERÍA LA CASCADA,19.37975919,-99.07716478
FLORERIA LA CORONA,19.40715207,-99.12135893
FLORERIA LA CRUZ,19.34285356,-98.9907779
FLORERIA LA ESTRELLA,19.37975919,-99.07716478
FLORERÍA LA ESTRELLA II,19.37975919,-99.07716478
FLORERIA LA FLOR DE CALTONGO,19.25979899,-99.09016082
FLORERÍA LA FLOR DE PUEBLA,19.37975919,-99.07716478
FLORERÍA LA FLOR DE PUEBLA 2,19.37975919,-99.07716478
FLORERIA LA GUERA,19.25176554,-99.1718045
FLORERIA LA HERRADURA,19.40873735,-99.12578055
FLORERIA LA MORENITA,19.34607376,-99.04429484
FLORERIA LA NORIA,19.26766378,-99.12735686
FLORERÍA LA NUEVA CREACIÓN,19.37975919,-99.07716478
FLORERIA LA ORQUIDEA,19.26851274,-99.00091015
FLORERIA LA ORQUIDEA,19.42343797,-99.06186593
FLORERIA LA ORQUIDEA,19.45289608,-99.12826981
FLORERIA LA PALMA,19.26715776,-99.17018449
FLORERIA LA PALMA,19.33485458,-99.15656268
FLORERIA LA PARROQUIA,19.20194249,-99.04956274
FLORERIA LA PEQUEÑA,19.19768828,-99.12198331
FLORERIA LA TARASCA LINDAVISTA,19.48972392,-99.13870928
FLORERIA LADY,19.40873735,-99.12578055
FLORERIA LAGO ALBERTO,19.43976309,-99.1837696
FLORERIA LARA Y ZAPATA,19.45490633,-99.12780624
FLORERIA LAS ARMAS,19.48920369,-99.2164503
FLORERIA LAS CAMELIAS,19.42351036,-99.2032587
FLORERÍA LAS CAMELIAS,19.37975919,-99.07716478
FLORERÍA LAS CARRETAS,19.40683463,-99.22331275
FLORERIA LAS CUATRO ESTACIONES,19.40873735,-99.12578055
FLORERIA LAS DALIAS,19.39003193,-99.11276715
FLORERIA LAS DALIAS,19.42632404,-99.12512923
FLORERIA LAS MARGARITAS,19.45183532,-99.09038577
FLORERIA LAS ORQUIDEAS,19.27345283,-99.17351063
FLORERIA LAS ROSAS,19.42051509,-99.15782141
FLORERIA LAS ROSAS DEL TEPEYAC,19.48203338,-99.11807906
FLORERIA LAS ROSAS DEL TEPEYAC,19.48203338,-99.11807906
FLORERIA LAS TORRES,19.509295,-99.1394786
FLORERIA LAS TORRES,19.33127019,-99.24541293
FLORERIA LAYLA,19.42956984,-99.16674672
FLORERIA LEHI LOCAL 98,19.46167637,-99.11284455
FLORERÍA LENO,19.37975919,-99.07716478
FLORERIA LEO,19.21852249,-98.99399805
FLORERIA LEO,19.24187488,-98.99640769
FLORERÍA LEO,19.40873735,-99.12578055
FLORERÍA LEONARDO,19.48359896,-99.11780394
FLORERIA LETY,19.24588411,-99.08469625
FLORERIA LETY,19.37974384,-99.15048229
FLORERIA LI,19.25445864,-99.06399008
FLORERIA LI,19.25426404,-99.06347928
FLORERÍA LIBERTY,19.42763469,-99.1594589
FLORERIA LICHA,19.42609289,-99.12533576
FLORERÍA LICHA,19.40873735,-99.12578055
FLORERIA LILI,19.26148144,-99.10468491
FLORERIA LILI,19.23440574,-99.16810786
FLORERIA LILI,19.37975919,-99.07716478
FLORERÍA LILIAN,19.26756342,-99.17322409
FLORERIA LILIANA,19.29008594,-99.162018
FLORERIA LILIANA,19.28935809,-99.16246056
FLORERIA LILIANA,19.29004128,-99.16196825
FLORERIA LILIANI,19.36759259,-99.28197731
FLORERIA LIMONES,19.43065205,-99.19713141
FLORERIA LISIANTHUS,19.37285803,-99.18822439
FLORERIA LIZ,19.40873735,-99.12578055
FLORERÍA LIZ,19.40873735,-99.12578055
FLORERIA LIZART,19.42134371,-99.20927009
FLORERÍA LIZBET,19.37975919,-99.07716478
FLORERIA LIZBETH,19.31920781,-99.13521828
FLORERIA LOCAL 145,19.46167637,-99.11284455
FLORERIA LOCAL 169,19.46167637,-99.11284455
FLORERIA LOCAL 57,19.42986934,-99.14646052
FLORERIA LOLIS,19.37975919,-99.07716478
FLORERIA LOLITA,19.39541939,-99.16660309
FLORERIA LOPEZ,19.44227385,-99.16214088
FLORERIA LOPEZ,19.40873735,-99.12578055
FLORERIA LOS ALCATRACES,19.33279597,-99.15197946
FLORERÍA LOS ANGELES,19.37975919,-99.07716478
FLORERIA LOS ARCOS,19.34759097,-98.98997587
FLORERIA LOS CRISANTEMOS,19.34751725,-99.19016935
FLORERIA LOS CRISANTEMOS,19.25430236,-99.06354177
FLORERIA LOS DELFINIOS,19.4341125,-99.16329205
FLORERIA LOS ENCINOS,19.36109661,-99.2803918
FLORERIA LOS GIRASOLES,19.41876927,-99.1575386
FLORERIA LOS GIRASOLES,19.43337428,-99.18913156
FLORERIA LOS GIRASOLES,19.31211361,-99.2442637
FLORERIA LOS GIRASOLES,19.36293964,-99.18790266
FLORERIA LOS GIRASOLES,19.55537289,-99.13590914
FLORERIA LOS GIRASOLES,19.36380823,-99.19301106
FLORERIA LOS IRIS,19.43392247,-99.19539133
FLORERÍA LOS JAZMINES,19.40873735,-99.12578055
FLORERIA LOS MORALES,19.29979101,-99.10016239
FLORERIA LOS PEPE,19.40873735,-99.12578055
FLORERÍA LOS PINOS,19.37975919,-99.07716478
FLORERÍA LOS PINOS II,19.37975919,-99.07716478
FLORERÍA LOS SIETE ARCANGELES,19.37975919,-99.07716478
FLORERIA LOS TRES TULIPANES,19.44544981,-99.18277904
FLORERIA LOS TULIPANES,19.28934998,-99.16246334
FLORERIA LOS TULIPANES,19.41970983,-99.2092606
FLORERIA LOS TULIPANES,19.45437817,-99.12928016
FLORERIA LOS TULIPANES DEL VIRREY,19.42133965,-99.21799575
FLORERIA LOS VIVEROS,19.35497146,-99.16810931
FLORERIA LOS VIVEROS,19.35497146,-99.16810931
FLORERIA LOU,19.33198337,-99.08179994
FLORERIA LOURDES,19.41918398,-99.2141492
FLORERIA LUCHITA,19.26148144,-99.10468491
FLORERIA LUCY,19.3605543,-99.01929117
FLORERÍA LUIS,19.37975919,-99.07716478
FLORERIA LUISA DE VIRREYES,19.42261007,-99.20435409
FLORERIA LULU,19.40873735,-99.12578055
FLORERÍA LULÚ,19.40873735,-99.12578055
FLORERIA LUNA,19.30853213,-99.06896344
FLORERIA LUNI,19.30035121,-99.20931347
FLORERIA LUPITA,19.34283022,-99.19069722
FLORERIA LUPITA,19.3033815,-99.0405419
FLORERIA LUPITA,19.40873735,-99.12578055
FLORERIA LUPITA,19.49019151,-99.08327914
FLORERIA LUPITA,19.48231874,-99.08741237
FLORERIA LUPITA,19.2950549,-99.17851135
FLORERIA LUPITA,19.37292615,-99.18821534
FLORERIA LUPITA,19.33095762,-99.16255311
FLORERIA LUPITA,19.26148144,-99.10468491
FLORERIA LUPITA,19.26148144,-99.10468491
FLORERIA LUPITA,19.40700583,-99.20307771
FLORERIA LUPITA,19.32853956,-99.12141125
FLORERIA LUPITA,19.26148144,-99.10468491
FLORERIA LUPITA,19.48299991,-99.11557028
FLORERIA LUPITA,19.19022049,-99.00766143
FLORERIA LUPITA,19.29979101,-99.10016239
FLORERIA LUPITA,19.37639809,-99.08982342
FLORERIA LUPITA,19.34573526,-99.07133048
FLORERÍA LUPITA,19.40873735,-99.12578055
FLORERIA LUPITA LOCAL M5 ZONA DE ROSAS,19.37639809,-99.08982342
FLORERIA LUZ,19.49314683,-99.07661637
FLORERIA LUZ,19.45989831,-99.13011339
FLORERIA LUZ,19.4714575,-99.14858061
FLORERIA LUZ DE LUNA,19.42609289,-99.12533576
FLORERIA LUZ MARIA,19.41918398,-99.2141492
FLORERIA LUZDY FLOR,19.33212948,-99.10066221
FLORERIA LYLY,19.37061708,-99.21504188
FLORERIA LYNNETE,19.40873735,-99.12578055
FLORERÍA LYS,19.40873735,-99.12578055
FLORERÍA LYZ,19.37975919,-99.07716478
FLORERIA MACHRRO,19.43272295,-99.2064306
FLORERIA MADELIN,19.29979101,-99.10016239
FLORERIA MAGNOLIA,19.32601615,-99.0552992
FLORERIA MAGO,19.40873735,-99.12578055
FLORERIA MAGUI,19.40873735,-99.12578055
FLORERIA MAGY,19.34751725,-99.19016935
FLORERIA MANOLO,19.38985252,-99.15739027
FLORERIA MARCIA,19.43976303,-99.11791122
FLORERIA MARGARITA,19.42609289,-99.12533576
FLORERIA MARGARITA,19.32309645,-99.04874396
FLORERIA MARGARITA,19.32716328,-99.28342839
FLORERIA MARGARITA,19.19625084,-99.02268436
FLORERÍA MARGARITA,19.40873735,-99.12578055
FLORERIA MARI,19.29183623,-99.12587194
FLORERIA MARI,19.42649131,-99.15479711
FLORERIA MARI,19.40675771,-99.12143536
FLORERIA MARI,19.49666203,-99.07471897
FLORERIA MARI,19.38310976,-99.26749749
FLORERIA MARI FER,19.42609289,-99.12533576
FLORERÍA MARÍA,19.37975919,-99.07716478
FLORERIA MARIA ELENA,19.28264978,-99.20892656
FLORERIA MARIA ISABEL,19.34751725,-99.19016935
FLORERIA MARIA ISABEL,19.32693424,-99.22307381
FLORERIA MARIA ISABEL,19.34752364,-99.19017063
FLORERIA MARIAM,19.33739488,-99.18450206
FLORERIA MARIANA,19.40873735,-99.12578055
FLORERIA MARIBEL,19.44056645,-99.17018618
FLORERÍA MARIBEL,19.40873735,-99.12578055
FLORERÍA MARIBEL,19.37975919,-99.07716478
FLORERÍA MARIBEL,19.37975919,-99.07716478
FLORERIA MARICELA,19.37285803,-99.18822439
FLORERÍA MARICRUZ,19.37975919,-99.07716478
FLORERIA MARIELA,19.42711809,-99.21227297
FLORERIA MARIN,19.37641648,-99.0901138
FLORERIA MARIO,19.38140749,-99.26704904
FLORERIA MARISOL,19.36230142,-99.1431059
FLORERIA MARQUEZ,19.31730142,-99.07541928
FLORERÍA MARTHA,19.40873735,-99.12578055
FLORERIA MARTIN,19.37639809,-99.08982342
FLORERIA MARTINEZ,19.48203338,-99.11807906
FLORERIA MARTINEZ,19.40873735,-99.12578055
FLORERÍA MARTÍNEZ,19.37975919,-99.07716478
FLORERÍA MARTÍNEZ,19.37975919,-99.07716478
FLORERÍA MARTÍNEZ,19.40873735,-99.12578055
FLORERIA MARU,19.30887992,-99.04462234
FLORERIA MARY,19.31705869,-99.22280096
FLORERIA MARY,19.42649131,-99.15479711
FLORERIA MARY,19.40873735,-99.12578055
FLORERIA MARY,19.34751725,-99.19016935
FLORERIA MARY,19.34717242,-99.19010039
FLORERIA MARY,19.45124884,-99.10961814
FLORERÍA MARYFER,19.39884691,-99.14353715
FLORERIA MARZELLA,19.40873735,-99.12578055
FLORERIA MARZU,19.36366381,-99.29955834
FLORERIA MATEO,19.39537227,-99.13811997
FLORERIA MATEO,19.29979101,-99.10016239
FLORERIA MATSUMOTO,19.42044627,-99.15712835
FLORERIA MATZAN,19.48604946,-99.11867823
FLORERIA MATZUFLOR,19.39978146,-99.21218157
FLORERIA MAURA,19.40873735,-99.12578055
FLORERIA MAX LOCAL 13 ZONA DE ROSAS,19.37717425,-99.09008154
FLORERÍA MECHE,19.38065928,-99.13874069
FLORERIA MENESES,19.29113808,-99.06685077
FLORERIA METZTLI,19.40873735,-99.12578055
FLORERIA MEXICANA,19.38037921,-99.16707328
FLORERIA MI BELLA RUTH,19.40873735,-99.12578055
FLORERIA MICHEL,19.20097361,-99.14130288
FLORERIA MICHELLE,19.38251721,-99.17700097
FLORERÍA MICHELLE,19.37975919,-99.07716478
FLORERIA MIGUEL,19.40873735,-99.12578055
FLORERÍA MIKY,19.37975919,-99.07716478
FLORERIA MILENIO,19.40873735,-99.12578055
FLORERIA MILI,19.34751725,-99.19016935
FLORERIA MILI,19.34751725,-99.19016935
FLORERÍA MINERVA,19.40873735,-99.12578055
FLORERIA MIRADOR,19.40873735,-99.12578055
FLORERIA MIS PEQUES,19.21870258,-98.99479691
FLORERÍA MISAEL,19.40873735,-99.12578055
FLORERÍA MOISÉS,19.40873735,-99.12578055
FLORERÍA MOÍSES,19.40873735,-99.12578055
FLORERIA MONI,19.26148144,-99.10468491
FLORERIA MONSERRAT,19.40715207,-99.12135893
FLORERIA MONY,19.26148144,-99.10468491
FLORERIA MORALES,19.21639662,-98.98651707
FLORERÍA MUÑECO DE PELUCHE,19.37975919,-99.07716478
FLORERIA NANCY,19.38202809,-99.27861487
FLORERIA NANCY,19.37975919,-99.07716478
FLORERÍA NANCY,19.37975919,-99.07716478
FLORERIA NAOMI,19.34523354,-99.17038269
FLORERIA NATURAL LOCAL 16,19.49019151,-99.08327914
FLORERIA NATURALES,19.28783812,-99.16721682
FLORERIA NECZAJ,19.32165974,-99.16885371
FLORERIA NICE,19.28848093,-99.22665653
FLORERIA NINA,19.44247255,-99.15912357
FLORERIA NO ME OLVIDES,19.37639809,-99.08982342
FLORERIA NOCHEBUENA,19.39541939,-99.16660309
FLORERIA NOMBRE,19.26859019,-99.00502591
FLORERIA NORA,19.42649131,-99.15479711
FLORERIA NORIEGA,19.20144215,-99.04853405
FLORERIA NORMA LOCAL 2 ZONA DE ROSAS,19.37721177,-99.09007994
FLORERIA NORMA ZONA DE ROSAS LOCAL 7,19.37715497,-99.09008235
FLORERIA NORMITA,19.37975919,-99.07716478
FLORERIA NUEVO AMANECER,19.33028934,-99.13718926
FLORERIA OASIS,19.26860172,-98.99865476
FLORERIA OFELIA,19.26625775,-99.16988786
FLORERÍA OFELIA I,19.37975919,-99.07716478
FLORERÍA OFELIA II,19.37975919,-99.07716478
FLORERIA OLGA,19.42609289,-99.12533576
FLORERIA ORQUIDEA,19.34548115,-99.01150187
FLORERIA ORQUIDEA,19.41002776,-99.16405036
FLORERIA ORQUIDEA,19.4835054,-99.18574821
FLORERIA ORQUIDEA AZUL,19.37975919,-99.07716478
FLORERIA ORQUÍDEA II,19.37639809,-99.08982342
FLORERIA ORQUIDEAS,19.55263997,-99.13919349
FLORERIA OSADO,19.36821354,-99.26037651
FLORERIA OSCAR,19.33614143,-99.13175479
FLORERÍA OSO GC,19.37975919,-99.07716478
FLORERIA PALACIO DE LAS ROSAS,19.40873735,-99.12578055
FLORERIA PALACIOS,19.41164088,-99.22130796
FLORERÍA PANTEON DE SAN PEDRO,19.2676067,-99.17334463
FLORERIA PAOLA,19.34751725,-99.19016935
FLORERIA PAOLA,19.34751725,-99.19016935
FLORERIA PAOLA,19.26148144,-99.10468491
FLORERIA PARA EVENTOS,19.42893392,-99.19232415
FLORERIA PARAISO,19.45505997,-99.2020125
FLORERIA PARAISO,19.29979101,-99.10016239
FLORERÍA PARAISO,19.37975919,-99.07716478
FLORERÍA PATO LUCAS,19.40873735,-99.12578055
FLORERIA PATY,19.34751725,-99.19016935
FLORERIA PATY,19.28965902,-99.16233452
FLORERIA PATY,19.36403275,-99.2064515
FLORERIA PATY,19.35666187,-99.251187
FLORERIA PAU,19.40873735,-99.12578055
FLORERÍA PAU,19.40873735,-99.12578055
FLORERÍA PEPINILLOS,19.37975919,-99.07716478
FLORERIA PEQUES,19.26148144,-99.10468491
FLORERIA PERLA,19.40873735,-99.12578055
FLORERIA PERLA,19.40873735,-99.12578055
FLORERÍA PERSONNEL,19.43734448,-99.18719736
FLORERIA PETUNIA,19.32957193,-99.21565325
FLORERIA PILAR,19.42609289,-99.12533576
FLORERÍA PINEDA,19.40873735,-99.12578055
FLORERIA PRELITA,19.25339108,-99.16180168
FLORERIA PREMIER,19.40873735,-99.12578055
FLORERIA PRIMAVERAL,19.53939566,-99.14809673
FLORERIA PRISCA,19.40873735,-99.12578055
FLORERIA PRISCILA,19.42609289,-99.12533576
FLORERIA QUETZALI,19.35140645,-98.99631375
FLORERIA QUEVEDO,19.38555743,-99.03745058
FLORERIA QUIJANO,19.54342857,-99.13833863
FLORERIA RAFAELOS,19.39680079,-99.25841892
FLORERIA RAMIREZ,19.44227385,-99.16214088
FLORERIA RAMIREZ,19.45860614,-99.20271893
FLORERIA RAMIREZ,19.21768395,-98.99362732
FLORERIA RAMOS DE NOVIA  TERE,19.40873735,-99.12578055
FLORERIA RAQUEL,19.40873735,-99.12578055
FLORERIA RAUL GONZALEZ,19.39860737,-99.15998666
FLORERIA REBECA,19.43781068,-99.14099171
FLORERIA REGINA,19.21882893,-99.09790922
FLORERIA REGINA,19.26148144,-99.10468491
FLORERIA REGINA,19.26148144,-99.10468491
FLORERIA RENACIMIENTO,19.48409804,-99.20325262
FLORERIA RENATA,19.29365707,-99.06111007
FLORERÍA RETOÑO,19.29351075,-99.1257187
FLORERIA REYES,19.389484,-99.17577177
FLORERIA REYNA,19.40873735,-99.12578055
FLORERÍA REYNA LUPITA,19.39870924,-99.18781968
FLORERIA RICARDO,19.37285803,-99.18822439
FLORERIA RICARDO,19.25942555,-99.12366703
FLORERÍA RIOS,19.37975919,-99.07716478
FLORERIA ROCEDAL,19.45989831,-99.13011339
FLORERIA ROCIO,19.49165425,-99.07284264
FLORERIA ROCIO,19.42374232,-99.17593843
FLORERÍA RODRIGUEZ,19.52815973,-99.14170134
FLORERIA ROMANS,19.42986934,-99.14646052
FLORERÍA ROMERO,19.40873735,-99.12578055
FLORERIA ROSA,19.44056645,-99.17018618
FLORERÍA ROSALVA,19.37975919,-99.07716478
FLORERIA ROSEDAL,19.42633152,-99.12518618
FLORERIA ROSEDAL,19.46031297,-99.13100187
FLORERIA ROSEDAL,19.42609289,-99.12533576
FLORERIA ROSITA,19.34940447,-99.14722858
FLORERIA ROSITA,19.40633326,-99.17190305
FLORERIA ROSITA,19.2900184,-99.16210728
FLORERIA ROSSY,19.42889474,-99.178228
FLORERIA ROSY,19.33379349,-99.15783164
FLORERIA ROSY,19.50113038,-99.153105
FLORERÍA ROSY,19.40873735,-99.12578055
FLORERÍA ROSY,19.40873735,-99.12578055
FLORERIA RUBI,19.29979101,-99.10016239
FLORERIA RUSTICOS Y DECORATIVOS,19.40873735,-99.12578055
FLORERIA S,19.32788912,-99.25707303
FLORERIA SABINA,19.42809674,-99.12405955
FLORERÍA SAHARON,19.40873735,-99.12578055
FLORERIA SALDIVAR,19.40682311,-99.1226718
FLORERIA SALEM,19.40694271,-99.12125501
FLORERIA SALVADOR,19.37639809,-99.08982342
FLORERIA SALVADOR,19.38990834,-99.15276112
FLORERÍA SALVADOR,19.37975919,-99.07716478
FLORERÍA SALVADOR,19.37975919,-99.07716478
FLORERIA SAMALAU,19.33265089,-99.27312709
FLORERÍA SAN ANGEL,19.40221718,-99.17774871
FLORERIA SAN FRANCISCO,19.31449646,-99.23254233
FLORERIA SAN FRANCISCO,19.20381537,-99.00249761
FLORERIA SAN ISIDRO,19.48629727,-99.20829052
FLORERIA SAN ISIDRO,19.48638228,-99.20826784
FLORERIA SAN JUAN,19.24615838,-99.00364801
FLORERÍA SAN JUDAS TADEO,19.37975919,-99.07716478
FLORERIA SAN MIGUEL,19.54449333,-99.1377571
FLORERIA SAN PEDRO,19.27563235,-99.00226549
FLORERÍA SAN PEDRO,19.26737983,-99.17263826
FLORERIA SANDOVAL,19.40873735,-99.12578055
FLORERIA SANDY,19.40608556,-99.17875358
FLORERÍA SANDY,19.50554355,-99.12973157
FLORERIA SANTA MARIA,19.35351169,-99.02484851
FLORERIA SANTA ROSA,19.33084265,-99.28752552
FLORERIA SANTIAGO,19.24925073,-99.12429824
FLORERIA SANTIAGO,19.37975919,-99.07716478
FLORERIA SARAHI,19.40873735,-99.12578055
FLORERIA SARITA,19.40715207,-99.12135893
FLORERIA SCHEINE,19.4620186,-99.19755399
FLORERIA SEMIFIJA SIN NOMBRE,19.38875951,-99.25415236
FLORERIA SEMIRAMIS,19.4878404,-99.13197289
FLORERIA SHADAY,19.34395458,-99.03610835
FLORERIA SHADAY,19.40873735,-99.12578055
FLORERIA SILVIA,19.49139759,-99.14077903
FLORERIA SILVIA,19.41069562,-99.19049669
FLORERIA SIMONNE,19.36398996,-99.19296879
FLORERIA SIN NOMBRE,19.2834001,-99.05697499
FLORERIA SIN NOMBRE,19.26876959,-99.00488142
FLORERIA SIN NOMBRE,19.26859019,-99.00502591
FLORERIA SIN NOMBRE,19.29399725,-98.99836429
FLORERIA SIN NOMBRE,19.28841414,-99.22999523
FLORERIA SIN NOMBRE,19.31810444,-99.07543201
FLORERIA SIN NOMBRE,19.38483883,-99.04101992
FLORERIA SIN NOMBRE,19.39285907,-99.25903003
FLORERIA SIN NOMBRE,19.2939102,-99.03635625
FLORERIA SIN NOMBRE,19.49314683,-99.07661637
FLORERIA SIN NOMBRE,19.26148144,-99.10468491
FLORERIA SIN NOMBRE,19.26148144,-99.10468491
FLORERIA SIN NOMBRE,19.26148144,-99.10468491
FLORERIA SIN NOMBRE,19.26148144,-99.10468491
FLORERIA SIN NOMBRE,19.26148144,-99.10468491
FLORERIA SIN NOMBRE,19.49531843,-99.11905708
FLORERIA SIN NOMBRE,19.37124827,-99.14362885
FLORERIA SIN NOMBRE,19.37124827,-99.14362885
FLORERIA SIN NOMBRE,19.37125015,-99.14363528
FLORERIA SIN NOMBRE,19.24598022,-99.09154285
FLORERIA SIN NOMBRE,19.34891854,-99.05978039
FLORERIA SIN NOMBRE,19.26148144,-99.10468491
FLORERIA SIN NOMBRE,19.42609289,-99.12533576
