Punto,Lat,Lon
FERREELECTIRCA LA HORMIGA,20.6325277,-103.2888922
FERREELECTRICA DEL SUR,20.49331595,-103.4152036
FERRE-ELECTRICA EL ZORRY,20.70337897,-103.3614998
FERREELECTRICA GARHER,20.62676958,-103.4800013
FERREELECTRICA LOPEZ,20.65955935,-103.3795059
FERRE-ELECTRICA LOPEZ,20.65310664,-103.331769
FERREELECTRICA MAYTORENA,20.64090662,-103.3900618
FERREELECTRICA Y PLOMERIA CARRIZO,20.63775586,-103.4462838
FERREELECTRICAELROSARIO,20.62274192,-103.0678224
FERREEPLOMERIA ARMELO,20.66565985,-103.3622294
FERREFACCIONES Y MATERIALES EL CHINO,20.49492667,-103.3499895
FERREHEAT,20.70069687,-103.4573888
FERREHERRAJES PERIFERICO,20.72921616,-103.4143675
FERREHERRAJES Y BARNICES DE OCCIDENTE,20.57067446,-103.1511865
FERREHERRAMIENTAS GARIBALDI,20.68135182,-103.3681512
FERREHOGAR,20.74627057,-103.4293898
FERREHOGAR,20.74502929,-103.4258433
FERREHOGAR,20.73669726,-103.4198462
FERREHOGAR,20.82122879,-103.4515758
FERREHOGAR,20.74816123,-103.4320171
FERREINDUSTRIAL GANTE,20.66160239,-103.3371104
FERREK,20.69101241,-103.3364696
FERREKEVIN BAÑOS PISOS Y AZULEJOS,20.65560716,-103.453124
FERRELECTRICA,20.39528082,-103.1371951
FERRELECTRICA GARCIA,20.46921658,-103.4454393
FERRELECTRICA GOMEZ,20.64634024,-103.4616184
FERRELECTRICA LA FRONTERA,20.35004341,-103.1977195
FERRELECTRICA LA URGENCIA,20.61459737,-103.3441138
FERRELECTRICA LA ZONA,20.67912366,-103.4358364
FERRELECTRICA OBLATOS,20.69113359,-103.2943263
FERRELECTRICA SAYMA,20.6372817,-103.2785631
FERRELECTRICOS PATRIA,20.71542911,-103.3433851
FERRELOMAS,20.68398747,-103.4325147
FERREMARMOL,20.72946813,-103.4140874
FERREMAS,20.51429563,-103.1852918
FERREMAT JS,20.58299478,-103.4352717
FERREMATE,20.64696815,-103.4755988
FERREMATERIALES,20.66763946,-103.2369046
FERREMATERIALES,20.64312609,-103.452723
FERREMATERIALES,20.36115584,-103.2141579
FERREMATERIALES,20.59308499,-103.2742647
FERREMATERIALES,20.60269406,-103.2607175
FERREMATERIALES,20.60386876,-103.3956233
FERREMATERIALES,20.60469874,-103.3139347
FERREMATERIALES,20.74946343,-103.3387127
FERREMATERIALES,20.5770027,-103.3657422
FERREMATERIALES,20.60052304,-103.26126
FERREMATERIALES 25 DEJULIO,20.79528235,-103.500455
FERREMATERIALES ALAMEDA,20.49504683,-103.2450518
FERREMATERIALES ALEX,20.51603728,-103.2299054
FERREMATERIALES ARANA,20.63644822,-103.2357538
FERREMATERIALES BERUMEN,20.74767779,-103.3481865
FERREMATERIALES CAMARADA,20.42981919,-103.2999862
FERREMATERIALES CARLOM,20.7524155,-103.3713444
FERREMATERIALES CARRANZA,20.60194227,-103.3126113
FERREMATERIALES CASILLAS,20.53026209,-103.4249432
FERREMATERIALES CONCHITA,20.71747674,-103.3188628
FERREMATERIALES COPERNICO,20.62860128,-103.4195985
FERREMATERIALES CORNEJO,20.60712223,-103.3221997
FERREMATERIALES DE LA CERDA,20.63343428,-103.2849434
FERREMATERIALES DE SAN LUIS,20.49438597,-103.4894634
FERREMATERIALES DE SANTIQGO,20.77097961,-103.4551952
FERREMATERIALES DIEGO,20.5645713,-103.2828505
FERREMATERIALES DON GERA,20.57794186,-103.275786
FERREMATERIALES DON LUPE,20.58908957,-103.3397656
FERREMATERIALES DROOPY,20.54835569,-103.2819643
FERREMATERIALES EL CAMPESINO,20.72675457,-103.3275095
FERREMATERIALES EL CHINO,20.54726273,-103.3346885
FERREMATERIALES EL CHINO,20.47746971,-103.2679553
FERREMATERIALES EL FRESNO 3,20.64231066,-103.4615872
FERREMATERIALES EL GALLO,20.52124837,-103.3971348
FERREMATERIALES EL GALLO,20.65231832,-103.2240529
FERREMATERIALES EL GUERO,20.61252633,-103.3102924
FERREMATERIALES EL GUERO,20.61262171,-103.3102603
FERREMATERIALES EL GUERO,20.61270973,-103.3103152
FERREMATERIALES EL INDIO,20.80398981,-103.4570049
FERREMATERIALES EL MANTE,20.60827994,-103.4223588
FERREMATERIALES EL PICHON,20.70349381,-103.4514854
FERREMATERIALES EL REFUGIO,20.56551323,-103.3325169
FERREMATERIALES EL TESORO,20.62108224,-103.408465
FERREMATERIALES EL YAQUI,20.61973117,-103.4079641
FERREMATERIALES FERRICA,20.59747573,-103.2504609
FERREMATERIALES FRANCO,20.61933679,-103.3801238
FERREMATERIALES FUENTES,20.60317911,-103.3762682
FERREMATERIALES GARCIA,20.64593033,-103.4599576
FERREMATERIALES GARCIA,20.70332928,-103.4540916
FERREMATERIALES GARCIA,20.53020432,-103.4247349
FERREMATERIALES GARCIA,20.63524432,-103.4682443
FERREMATERIALES GOMEZ,20.5583058,-103.32171
FERREMATERIALES GOMEZ,20.75348118,-103.3286217
FERREMATERIALES GOMEZ,20.56201999,-103.317166
FERREMATERIALES GONZALEZ,20.55520984,-103.3022774
FERREMATERIALES GONZALEZ,20.62724921,-103.366604
FERREMATERIALES GUERRERO,20.68447738,-103.2463722
FERREMATERIALES GUEVARA,20.77342329,-103.4455119
FERREMATERIALES GUICHO,20.59916898,-103.2544547
FERREMATERIALES HERMOSILLO,20.57496034,-103.3260932
FERREMATERIALES IBARRA,20.52679321,-103.4318164
FERREMATERIALES JIMENEZ,20.76509165,-103.3525455
FERREMATERIALES JIMENEZ,20.76259748,-103.3396126
FERREMATERIALES JORGE,20.61866178,-103.240293
FERREMATERIALES LA EJIDAL,20.71169134,-103.4551164
FERREMATERIALES LA ESQUINA,20.49072908,-103.4052978
FERREMATERIALES LA ESQUINA,20.45209046,-103.5211844
FERREMATERIALES LA ESQUINA,20.50859243,-103.3616508
FERREMATERIALES LA GARITA,20.58835043,-103.2602556
FERREMATERIALES LA HIGUERA,20.5460661,-103.2828263
FERREMATERIALES LA LOMA,20.74667938,-103.398454
FERREMATERIALES LA PARCELA,20.63610496,-103.4481558
FERREMATERIALES LAS CUATAS,20.48815223,-103.4936566
FERREMATERIALES LOPEZ,20.75383531,-103.4423671
FERREMATERIALES LOS CAMICHINES,20.67233985,-103.2569432
FERREMATERIALES LOS CARNALES,20.52424289,-103.1810114
FERREMATERIALES LOS OLIVOS,20.58098483,-103.3865541
FERREMATERIALES LOS SEIS,20.71842873,-103.352197
FERREMATERIALES LUCIO,20.67760298,-103.2531533
FERREMATERIALES LUNA,20.58079752,-103.3921736
FERREMATERIALES LUPITA,20.35379563,-103.2084764
FERREMATERIALES MADERO,20.66218046,-103.3222727
FERREMATERIALES MADERO,20.6735356,-103.3508952
FERREMATERIALES MALDONADO,20.76313585,-103.3469107
FERREMATERIALES MARTINEZ,20.70703388,-103.4535584
FERREMATERIALES MEZQUITE,20.73654321,-103.3417633
FERREMATERIALES MIRANDA,20.6058725,-103.30621
FERREMATERIALES MORA,20.66047648,-103.4548524
FERREMATERIALES MOYA,20.74064308,-103.4080865
FERREMATERIALES MOYA,20.74496232,-103.4046183
FERREMATERIALES MOYA,20.7696168,-103.4467084
FERREMATERIALES MT,20.51954998,-103.4187461
FERREMATERIALES MURILLO,20.49489341,-103.3587195
FERREMATERIALES MURILLO,20.50493024,-103.3492192
FERREMATERIALES NAVARRO,20.53348297,-103.4268055
FERREMATERIALES NAVARRO,20.64963563,-103.2984678
FERREMATERIALES NEXTIPAC,20.76539737,-103.5234573
FERREMATERIALES NUEVO MILENIO,20.75908728,-103.4313703
FERREMATERIALES NUÑO,20.65834711,-103.2549418
FERREMATERIALES OAKLAND,20.49426527,-103.2498271
FERREMATERIALES OMEGA,20.65813562,-103.3062739
FERREMATERIALES OROZCO,20.55195079,-103.2814125
FERREMATERIALES OROZCO,20.43532363,-103.6385222
FERREMATERIALES ORTIZ,20.43323159,-103.6332406
FERREMATERIALES PADILLA,20.4938457,-103.2514743
FERREMATERIALES PARA CONSTRUCCION CAMACHO,20.60416117,-103.432575
FERREMATERIALES PARA CONSTRUCCION CHAVITA,20.40925263,-103.3598778
FERREMATERIALES PARA CONSTRUCCION GONZALEZ,20.76976228,-103.4543255
FERREMATERIALES PARA LA CONSTRUCCIÓN DON AGUS,20.75865931,-103.3353164
FERREMATERIALES PARA LA CONSTRUCCION LOS PINOS,20.75993973,-103.4292726
FERREMATERIALES PATHROS,20.64433213,-103.2556762
FERREMATERIALES PEPE S,20.55090528,-103.3275372
FERREMATERIALES PEREYRA,20.7357931,-103.4239272
FERREMATERIALES PROGRESO,20.66317691,-103.3218771
FERREMATERIALES QUEZADA,20.53162622,-103.3683993
FERREMATERIALES RAMIREZ,20.65039766,-103.2518512
FERRE-MATERIALES RAMIREZ,20.74469545,-103.3412066
FERREMATERIALES RAMON,20.35313057,-103.1912326
FERREMATERIALES REYES,20.58744855,-103.4313051
FERREMATERIALES RIGO,20.59176811,-103.4312702
FERREMATERIALES RIO BLANCO,20.75993724,-103.4007488
FERREMATERIALES RIVERA,20.76644167,-103.5226773
FERREMATERIALES RODRIGUEZ,20.5058964,-103.2012177
FERREMATERIALES ROMERO,20.51977537,-103.1794638
FERREMATERIALES ROMO,20.63275133,-103.4606007
FERREMATERIALES S.O.S.,20.65154833,-103.3346877
FERREMATERIALES SAN JOSE,20.60923443,-103.2623647
FERREMATERIALES SAN JOSE,20.54514819,-103.2893822
FERREMATERIALES SAN JUDAS,20.54094303,-103.2926873
FERREMATERIALES SAN MIGUEL,20.71250055,-103.3143387
FERREMATERIALES SEGURA,20.6330695,-103.4710073
FERREMATERIALES SIN NOMBRE,20.63511946,-103.4776736
FERREMATERIALES SIN NOMBRE,20.55716382,-103.3164924
FERREMATERIALES SOCORRO,20.63338826,-103.4743703
FERREMATERIALES SOTELO,20.56223748,-103.3177477
FERREMATERIALES SURTEK,20.55915498,-103.2967952
FERREMATERIALES TEPEYAC,20.6567321,-103.4187527
FERREMATERIALES TITOS,20.76295332,-103.3918096
FERREMATERIALES TONALA,20.6254402,-103.2380243
FERREMATERIALES TRAICY,20.58393526,-103.3320855
FERREMATERIALES TRUPER SANDOVAL,20.62073928,-103.2584818
FERREMATERIALES VADILLO,20.45242654,-103.254109
FERREMATERIALES VALDIVIA,20.59017336,-103.2444565
FERREMATERIALES VALLIN,20.51774523,-103.1860974
FERREMATERIALES VAQUERO,20.62317733,-103.3081587
FERREMATERIALES VENEGAS,20.60535678,-103.2584967
FERREMATERIALES VENEGAS,20.56284014,-103.1855088
FERREMATERIALES VENEGAS,20.59199635,-103.225696
FERREMATERIALES VILLALOBOS,20.79016749,-103.4965599
FERREMATERIALES VILLALOBOS,20.76756326,-103.4262066
FERREMATERIALES VILLEGAS,20.56296084,-103.354806
FERREMATERIALES Y ACEROS JIMENEZ,20.63756632,-103.4533598
FERREMATERIALES Y BLOQUERA LA CALERA,20.45092136,-103.2568747
FERREMATERIALES Y PINTURAS HERSO S A DE DE CV,20.42485586,-103.5921132
FERREMATERIALES ZAM,20.75497396,-103.3783252
FERREMATERIALES ZAMORA,20.44761523,-103.4326525
FERREMAX,20.6811956,-103.3693635
FERREMAX,20.74861688,-103.4331739
FERREMAX,20.6788953,-103.2992267
FERREMAYOREO,20.57114527,-103.4446033
FERREMETALICA,20.5829995,-103.2405398
FERREMETERIALES LA VILLA,20.77973529,-103.4464302
FERRENOVA,20.62236483,-103.0554943
FERREPINTURA EL GUERO,20.61634509,-103.3077279
FERREPINTURAS,20.67470028,-103.3149229
FERREPINTURAS CASTHER,20.62296918,-103.3716486
FERREPINTURAS DEL SOL,20.65067036,-103.4350261
FERREPISOS POPEYE,20.80379003,-103.4624376
FERREPLOMERIA,20.68290314,-103.3619772
FERREPLOMERIA,20.68714924,-103.3591284
FERREPLOMERIA EL PUENTE,20.69546626,-103.2851842
FERREPLOMERIA FRANCO,20.61419228,-103.3746613
FERREPLOMERIA INGESA,20.67717329,-103.4167017
FERREPLOMERIA SAN JUAN BOSCO,20.67600413,-103.3148839
FERREPLOMERIA TERRANOVA 580-,20.4966484,-103.4086401
FERREPLOMERIA URBI,20.66440644,-103.2104134
FERREPLOMERIA Y APLICACIONES PARA GAS ARELLANO,20.73063328,-103.41757
FERRERTIA Y TLAPALERIA,20.66354886,-103.2768226
FERRESERVICIOS MASTER,20.66785039,-103.3455236
FERRESOLVENTES OBLATOS,20.68685662,-103.2929613
FERRETEERIA,20.67587549,-103.273371
FERRETEERIA FERREAMIGOS,20.73862091,-103.3141174
FERRETEMATERIALES EL GALLO,20.54564452,-103.3656181
FERRETERA CEREZO,20.65875556,-103.3739432
FERRETERA ESTRELLA,20.68224613,-103.4361933
FERRETERA GMP,20.73048304,-103.3646983
FERRETERA INGLATERRA,20.6917863,-103.4415232
FERRETERA LOS AVIÑA,20.67587489,-103.3394401
FERRETERA NARBA,20.79521635,-103.4987834
FERRETERA SALAS,20.73767677,-103.4052593
FERRETERA SAN ALFONSO,20.67553827,-103.3376107
FERRETERA SAN RAFAEL,20.66885126,-103.2972935
FERRETERA Y MATERIALES DE OCCIDENTE,20.60644903,-103.3284635
FERRETERIA,20.67587978,-103.3394674
FERRETERIA,20.62934828,-103.4529633
FERRETERIA,20.5508362,-103.4452756
FERRETERIA,20.62959932,-103.3925661
FERRETERIA,20.65212667,-103.4573931
FERRETERIA,20.49300637,-103.4143585
FERRETERIA,20.65270687,-103.3668935
FERRETERIA,20.67248442,-103.3248157
FERRETERIA,20.61319021,-103.0683628
FERRETERIA,20.41847311,-103.5930256
FERRETERIA,20.72965181,-103.3596207
FERRETERIA,20.65284315,-103.4516179
FERRETERIA,20.55970307,-103.3061783
FERRETERIA,20.35291784,-103.1913681
FERRETERIA,20.66834003,-103.3601439
FERRETERIA,20.62846556,-103.2426799
FERRETERIA,20.65037243,-103.3547295
FERRETERIA,20.59870878,-103.3955949
FERRETERIA,20.65396332,-103.2402034
FERRETERIA,20.63464311,-103.4251516
FERRETERIA,20.63717598,-103.264404
FERRETERIA,20.63053033,-103.376165
FERRETERIA,20.75505279,-103.3499679
FERRETERIA,20.62198644,-103.2584658
FERRETERIA,20.50540916,-103.2510679
FERRETERIA,20.66399256,-103.3559262
FERRETERIA,20.52135998,-103.1769349
FERRETERIA,20.66703176,-103.3433824
FERRETERIA,20.41656537,-103.6093281
FERRETERIA,20.55039513,-103.4424588
FERRETERIA,20.59545248,-103.4357501
FERRETERIA,20.66551167,-103.3595929
FERRETERIA,20.66579742,-103.3632936
FERRETERIA,20.59645571,-103.2818755
FERRETERIA,20.67924092,-103.2791385
FERRETERIA,20.50395734,-103.1694774
FERRETERIA,20.51203382,-103.375158
FERRETERIA,20.6072416,-103.2934344
FERRETERIA,20.61250781,-103.4339159
FERRETERIA,20.56470058,-103.2949941
FERRETERIA,20.69985015,-103.2925854
FERRETERIA,20.6144059,-103.2732511
FERRETERIA,20.58932526,-103.2444515
FERRETERIA,20.55328148,-103.45067
FERRETERIA,20.60784254,-103.2823229
FERRETERIA,20.52911544,-103.4310503
FERRETERÍA,20.5891135,-103.2511249
FERRETERIA,20.6035665,-103.4335237
FERRETERIA,20.51492524,-103.198428
FERRETERIA,20.75097573,-103.3456367
FERRETERIA,20.71019163,-103.4532815
FERRETERIA,20.56811108,-103.1891679
FERRETERIA,20.6015942,-103.400268
FERRETERIA,20.64478231,-103.2984501
FERRETERIA,20.79846596,-103.4808894
FERRETERIA,20.57932489,-103.2231864
FERRETERIA,20.6512443,-103.2167437
FERRETERIA,20.66100892,-103.2860768
FERRETERIA,20.66574746,-103.2914678
FERRETERIA,20.62727634,-103.2452888
FERRETERIA  3 HERMANOS,20.5625455,-103.3368765
FERRETERIA 13 HERMANOS,20.51605204,-103.398306
FERRETERIA 13 HERMANOS,20.50545238,-103.4030762
FERRETERIA 363,20.79304857,-103.4683573
FERRETERIA 6 DE ENERO,20.43068059,-103.3107277
FERRETERIA 8,20.58527011,-103.3109123
FERRETERIA ABRASIVOS Y FERRETERIA OLMEDO,20.64157817,-103.4328659
FERRETERIA ACTIVA,20.6617288,-103.4064127
FERRETERIA AG,20.69989727,-103.3154886
FERRETERIA AGG,20.63683214,-103.4535446
FERRETERIA AGUA BLANCA,20.60305902,-103.4317146
FERRETERIA AGUILAR,20.61093359,-103.2442268
FERRETERIA AGUILAR,20.70102898,-103.2951646
FERRETERIA AGUILAR,20.61840398,-103.2398548
FERRETERIA AGUILAR AZTECA,20.7272853,-103.4002769
FERRETERIA AGUILILLAS,20.35391891,-103.2031925
FERRETERIA AGUIRRE,20.64547216,-103.3261842
FERRETERIA AGUIRRE TOOL S,20.67587978,-103.3394674
FERRETERIA AHUMADA,20.43560371,-103.6367859
FERRETERIA ALECKX,20.50837636,-103.4025524
FERRETERIA ALEX,20.60922383,-103.2421495
FERRETERIA ALEX,20.6387133,-103.4294155
FERRETERIA ALFARO,20.80645827,-103.4623326
FERRETERIA ALIS,20.59262162,-103.2653198
FERRETERIA ALONSO,20.6433866,-103.4520718
FERRETERIA ALTAMIRANO,20.59784822,-103.3451004
FERRETERIA ALVAREZ,20.53310239,-103.3976897
FERRETERIA AMECA,20.73749252,-103.4134165
FERRETERIA ANGEL,20.67733922,-103.2887477
FERRETERIA AQUA,20.50712457,-103.3469951
FERRETERIA ARAIZA,20.45452147,-103.4292457
FERRETERIA ARAIZA,20.50303708,-103.3990642
FERRETERIA ARANDA,20.70125878,-103.3298955
FERRETERIA ARANDAS,20.561434,-103.3172955
FERRETERIA ARCA,20.73370753,-103.3342056
FERRETERIA ARCO,20.62219838,-103.240252
FERRETERIA ARCOIRIS,20.65053141,-103.42641
FERRETERIA ARCOS,20.67540079,-103.3835663
FERRETERIA ARIES,20.68027085,-103.4125065
FERRETERIA ARTESANOS,20.58098946,-103.3428636
FERRETERIA ATLAS,20.64370556,-103.3273707
FERRETERIA AUDITORIO,20.73214716,-103.3507299
FERRETERIA AVIÑA,20.67587978,-103.3394674
FERRETERIA AVIÑA,20.67587978,-103.3394674
FERRETERIA AYO,20.6636006,-103.2962847
FERRETERIA AYO,20.66538089,-103.2966846
FERRETERIA BECERRA,20.56537993,-103.3551961
FERRETERIA BLANCO,20.59894448,-103.3871171
FERRETERIA BO,20.68817054,-103.427318
FERRETERIA BODEGA SIN NOMBRE,20.62016164,-103.3864636
FERRETERIA BOGAR,20.46928736,-103.2875251
FERRETERIA BOLCO,20.70662054,-103.3532799
FERRETERIA BOSQUES,20.64490084,-103.2536402
FERRETERIA BRAVO,20.59130083,-103.3865769
FERRETERIA BRISEÑO,20.71192369,-103.3934525
FERRETERIA BUL CONSTRUCCIONES,20.62473471,-103.4329037
FERRETERIA CABAÑAS,20.67857954,-103.3383502
FERRETERIA CALDERON,20.61283706,-103.430507
FERRETERIA CALZADA,20.72931015,-103.4522141
FERRETERIA CAMACHO,20.74355134,-103.3488026
FERRETERIA CAMPOS,20.64618596,-103.3535264
FERRETERIA CARDIEL,20.59544953,-103.2391304
FERRETERIA CARFER,20.59645885,-103.2491204
FERRETERIA CARREON,20.60563995,-103.3065974
FERRETERIA CASABLANCA,20.59860364,-103.2872881
FERRETERIA CASTAÑEDA,20.69829612,-103.3202138
FERRETERIA CASTELLANOS 14,20.61995146,-103.3748999
FERRETERIA CECI,20.66208871,-103.3079872
FERRETERIA CERVANTES,20.66612754,-103.2533844
FERRETERIA CERVANTES,20.76611784,-103.3413109
FERRETERIA CHAPIS,20.64110509,-103.2820334
FERRETERIA CHAPIS,20.66966191,-103.2804853
FERRETERIA CHAVA,20.57739502,-103.3359875
FERRETERIA CHAVOYA,20.67184375,-103.3383549
FERRETERIA CHELO,20.71766877,-103.3581206
FERRETERIA CHILANGO,20.58846736,-103.3512897
FERRETERIA CHILO,20.48808155,-103.4978218
FERRETERIA CHIQUIS 2,20.53295283,-103.4296932
FERRETERIA CHUCHITLAN,20.65340159,-103.2415639
FERRETERIA CIHUATLAN,20.64315862,-103.2740996
FERRETERIA COLIBRI,20.62293402,-103.2657518
FERRETERIA CONCHITA,20.75934938,-103.3920343
FERRETERIA CONCHITAS,20.63411621,-103.3995751
FERRETERIA CONTRERAS,20.60077902,-103.3133516
FERRETERIA CORONA HNOS,20.6339359,-103.3803107
FERRETERIA CORONADO,20.52788917,-103.0854894
FERRETERIA CORTES,20.50603275,-103.2927102
FERRETERIA CORTES,20.61289205,-103.2856201
FERRETERIA CORVAL,20.65164551,-103.3055517
FERRETERÍA CRISTO REY,20.75111558,-103.3597994
FERRETERÍA CRUZ,20.53953116,-103.2442632
FERRETERIA CRUZ,20.69059472,-103.2762135
FERRETERIA CRUZ DEL SUR,20.64171621,-103.388436
FERRETERIA CUYUTLAN,20.6167279,-103.2670716
FERRETERIA D ERNESTO,20.67640948,-103.2690385
FERRETERIA DALIA,20.61861592,-103.248798
FERRETERIA DE LA CALZADA,20.71890712,-103.3180954
FERRETERIA DE LA TORRE,20.66192139,-103.3038133
FERRETERIA DE LOS ALTOS,20.63312815,-103.2797197
FERRETERIA DE OCCIDENTE,20.57919552,-103.4333562
FERRETERIA DEL ANGEL,20.55007392,-103.3453646
FERRETERIA DEL BOSQUE,20.75220255,-103.377967
FERRETERIA DEL BOSQUE,20.66544717,-103.3845274
FERRETERIA DEL CENTRO,20.47565926,-103.4475952
FERRETERIA DEL HOGAR. PINTURAS CASTHER,20.6813404,-103.4341493
FERRETERIA DEL MERCADO,20.65822185,-103.3799655
FERRETERIA DEL NORTE,20.65002743,-103.3622748
FERRETERIA DEL RIO,20.6827425,-103.352708
FERRETERIA DEL SOL,20.61848945,-103.2971384
FERRETERIA DELFER,20.66229969,-103.3121144
FERRETERIA DESAGA,20.73642513,-103.4198363
FERRETERÍA DIANA,20.39772211,-103.1434627
FERRETERIA DISCOVERY,20.73107686,-103.3345235
FERRETERIA DISENSA,20.76646351,-103.3944815
FERRETERIA DON CHON,20.63166786,-103.2984704
FERRETERIA DON CHUY,20.64759543,-103.212734
FERRETERIA DON JOSE,20.56514058,-103.18614
FERRETERIA DON LOE,20.59258215,-103.2290893
FERRETERIA DON SEVE,20.65097479,-103.4292603
FERRETERIA DURAZNO,20.64643567,-103.2566441
FERRETERIA DYJR,20.80089125,-103.4730201
FERRETERIA E ILUMINACION HG,20.60064949,-103.3141934
FERRETERIA EBEN - EZER,20.56880631,-103.2787786
FERRETERIA EL AGUILA,20.65306579,-103.2787047
FERRETERIA EL ANGEL,20.64641512,-103.3830547
FERRETERIA EL CAMPESINO,20.62160859,-103.0670928
FERRETERIA EL CAMPESINO,20.57941181,-103.1236532
FERRETERIA EL CAMPESINO,20.6233303,-103.2438651
FERRETERIA EL CAMPESINO,20.62259252,-103.0621744
FERRETERIA EL CAMPESINO,20.68139992,-103.3274378
FERRETERIA EL CAMPESINO,20.59823194,-103.2625899
FERRETERIA EL CAMPESINO,20.65167461,-103.2861707
FERRETERIA EL CANELAS,20.61576461,-103.0694147
FERRETERIA EL CERRITO,20.62740836,-103.2390191
FERRETERIA EL CESPOL,20.80191016,-103.4820007
FERRETERIA EL CHE,20.61046291,-103.3941702
FERRETERIA EL CHICANO,20.52283495,-103.3578425
FERRETERIA EL CHINO,20.72841088,-103.3890135
FERRETERIA EL CIELO,20.50506109,-103.1716336
FERRETERIA EL COLIBRI,20.68369466,-103.2586221
FERRETERIA EL COMPA,20.63829322,-103.4413137
FERRETERIA EL COMPA,20.75689791,-103.3800029
FERRETERIA EL COYOTE,20.80825135,-103.483511
FERRETERIA EL CUÑADO,20.54556363,-103.2729822
FERRETERIA EL DESNIVEL,20.60622764,-103.2627899
FERRETERIA EL EXITO,20.4725317,-103.4495053
FERRETERIA EL GALLO,20.5463398,-103.2796126
FERRETERIA EL GATO,20.64203165,-103.4598902
FERRETERIA EL GENERAL,20.52742267,-103.4678206
FERRETERIA EL GIGANTE,20.56452381,-103.3231992
FERRETERIA EL GUERO,20.76258497,-103.3338929
FERRETERIA EL MANA,20.76555389,-103.4493947
FERRETERIA EL MARQUEZ 2,20.4947811,-103.2465535
FERRETERIA EL MARTILLO,20.68278622,-103.3374548
FERRETERIA EL MIRADOR,20.39286748,-103.1403578
FERRETERIA EL MORE,20.62218692,-103.2979432
FERRETERIA EL NAVEGANTE,20.64114011,-103.376739
FERRETERIA EL NUEVO CISNE,20.68894611,-103.3482382
FERRETERIA EL OSCAR,20.66578448,-103.226469
FERRETERIA EL PADRINO,20.62948231,-103.2345635
FERRETERIA EL PANORAMICO,20.63492783,-103.2363412
FERRETERIA EL PATRON,20.51732619,-103.2352609
FERRETERIA EL PICHON,20.66519629,-103.2377162
FERRETERIA EL PIÑAS,20.6290654,-103.0709483
FERRETERIA EL PINITO,20.54853541,-103.3405077
FERRETERIA EL PRIMO,20.62239588,-103.2960584
FERRETERIA EL PRISMA,20.67045794,-103.3268751
FERRETERIA EL PRISMA,20.63697854,-103.3961627
FERRETERIA EL PUEBLITO,20.64788386,-103.4393666
FERRETERIA EL PUENTE,20.58003094,-103.4499775
FERRETERIA EL PUENTE,20.67427055,-103.3404572
FERRETERIA EL PUENTE,20.57061606,-103.1521452
FERRETERIA EL RANCHERO,20.76609828,-103.5246132
FERRETERIA EL RENO,20.70154683,-103.3309076
FERRETERIA EL ROSARIO,20.61723142,-103.0776084
FERRETERIA EL SABINO,20.51459427,-103.1976342
FERRETERIA EL SEMBRADOR,20.67598681,-103.3389833
FERRETERIA EL SERRUCHO,20.5966141,-103.3339887
FERRETERIA EL SURTIDO DEL PLOMERO,20.64911474,-103.4497623
FERRETERIA EL TORE,20.53990594,-103.4693534
FERRETERIA EL TORITO,20.59075922,-103.3872194
FERRETERIA EL TRIANGULO,20.59611895,-103.2473288
FERRETERIA EL TRIUNFO,20.75102396,-103.4326
FERRETERIA EL YAQUI,20.53188446,-103.3803617
FERRETERIA EL ZACATECANO,20.64238395,-103.2527545
FERRETERIA EL ZALATE,20.57405207,-103.2799579
FERRETERIA ELECTRICA ANDREA,20.67971272,-103.2683225
FERRETERIA ELECTRICA LOPEZ,20.45994818,-103.4262726
FERRETERIA ELPOLLO,20.47525544,-103.2565655
FERRETERIA ELPUES,20.62338449,-103.0747185
FERRETERIA EN GENERAL,20.66439366,-103.3193904
FERRETERIA EN GENERAL,20.66674406,-103.383832
FERRETERIA ENCINOS,20.50696182,-103.4028437
FERRETERIA ENRIQUES,20.64142229,-103.381646
FERRETERIA ESTRADAS,20.59150609,-103.3894972
FERRETERIA EVANS,20.77448968,-103.4535593
FERRETERIA EXODO,20.55469032,-103.3297612
FERRETERIA EXPRESS,20.69411958,-103.3314621
FERRETERIA FAMOSO,20.51944871,-103.3875019
FERRETERIA FASE,20.70796129,-103.3239657
FERRETERIA FELIX,20.59595622,-103.2388864
FERRETERIA FER,20.73771748,-103.344869
FERRETERIA FERR HERRAMIENTAS,20.60749481,-103.3838752
FERRETERIA FERRE AHORRO LAS TORRES,20.62037635,-103.4388051
FERRETERIA FERRE ELECTRICA SAYDA,20.73181629,-103.3392465
FERRETERIA FERRE TRUPER,20.68877752,-103.3249007
FERRETERIA FERREBAN,20.62860652,-103.2654813
FERRETERIA FERREEXPRESS,20.67638193,-103.3133687
FERRETERIA FERREFORTE,20.63882748,-103.2941589
FERRETERIA FERREMATERIALES PEPE,20.66727057,-103.419102
FERRETERIA FERREMATERIALES ROMAN,20.58314018,-103.2246586
FERRETERIA FERREMAX,20.66715582,-103.3157785
FERRETERIA FERREOBRAS,20.61767184,-103.3041118
FERRETERIA FERREPINTURAS,20.6493699,-103.3711827
FERRETERIA FERREPULIDO,20.62004927,-103.3882542
FERRETERIA FERRERAMA,20.74076065,-103.3496242
FERRETERIA FERRERODA,20.67858751,-103.2635381
FERRETERIA FERRESOL,20.71053485,-103.3036249
